Down,Distance,Yardline,EP
1,15,90,1.74898
1,13,90,1.71524
1,7,90,1.94028
1,4,90,1.96991
1,2,90,1.78623
1,1,90,1.51719
1,9,62,2.30933
2,18,90,1.12007
2,15,90,1.28811
2,13,90,1.32731
2,7,43,2.88204
2,12,90,1.46832
2,7,90,1.67153
2,8,74,1.90637
1,14,72,1.93878
2,6,90,1.66534
4,20,41,0.195061
2,5,90,1.72435
3,3,19,3.42384
3,17,60,0.951495
3,19,90,0.475081
3,16,90,0.593376
4,7,59,0.873485
3,15,90,0.809739
4,18,96,0
3,13,90,0.798254
3,6,90,1.434
3,1,90,1.73223
3,12,73,1.07918
4,14,90,0.135231
4,12,90,0.199596
4,9,90,0.301334
4,5,90,0.971575
4,3,90,0.917418
4,1,90,1.53171
4,14,31,0.266482
4,6,60,0.916898
1,20,89,1.15704
1,13,89,1.56921
4,15,39,0
1,12,89,1.59848
1,8,61,2.48256
4,10,66,0.483543
1,11,89,1.61781
2,18,57,1.61823
1,18,75,1.69983
1,9,89,1.77684
4,10,38,0.233445
1,8,89,1.82303
1,4,89,1.75913
1,1,89,1.64841
1,9,57,2.73457
2,18,89,0.96364
2,15,89,1.30294
2,13,89,1.14384
2,7,36,3.0721
2,12,89,1.24
2,7,89,1.70977
2,8,55,2.55551
1,14,75,1.8555
2,6,89,1.6236
4,20,42,0.233163
2,5,89,1.92731
2,4,89,1.88598
2,1,89,1.88533
3,3,20,3.81419
3,17,49,1.28142
3,19,89,0.421156
3,16,89,0.613836
4,7,58,0.728094
3,15,89,0.919501
4,18,99,-0.0544498
3,13,89,0.790682
3,11,89,0.891863
3,6,89,1.3345
1,12,71,1.94766
4,15,89,0.1389
3,12,74,1.08294
4,14,89,0.112583
4,12,89,0.31101
4,9,89,0.183473
3,2,24,3.99767
4,8,89,0.356861
4,5,89,0.815013
4,3,89,1.04739
2,11,87,1.27461
3,18,43,1.40889
4,2,89,1.49726
4,1,89,1.39041
4,14,28,0.410157
4,6,35,1.37435
1,20,88,1.24555
1,19,88,1.26442
1,9,40,3.18494
2,18,40,2.32955
1,18,88,1.40223
1,13,88,1.66291
4,15,88,0.06945
1,12,88,1.64357
