Down,Distance,Yardline,EPA
1,2,71,0.710162
1,1,71,0.842152
2,4,74,0.41351
2,8,92,-0.459778
1,14,86,0.0658993
2,6,76,0.259294
2,2,72,0.595171
2,7,77,0.0789452
3,28,80,0
3,26,78,0
3,22,89,0
3,29,81,0
3,26,79,0
3,26,80,0
3,20,79,-1.572
3,18,79,-1.4445
3,16,78,-1.46974
3,16,79,-1.66741
3,29,95,0
3,22,87,0
3,16,82,-1.68515
3,5,72,-0.25797
3,25,97,0
3,8,76,-0.797268
3,10,78,-1.02434
2,1,71,0.787789
3,11,81,-0.738914
3,8,78,-0.899604
3,17,82,-1.9379
3,3,73,0.188932
3,5,75,-0.490047
3,2,72,0.144193
4,24,83,0
1,12,79,0.131545
4,15,81,-2.67744
4,16,82,-2.514
4,13,80,-2.45435
4,8,76,-2.34672
4,5,74,-1.40275
4,8,77,-2.37624
3,1,71,0.473029
4,5,75,-2.07536
4,2,76,-0.912288
4,11,81,-2.60688
4,11,85,-2.6536
4,2,72,-1.21921
4,3,73,-1.49528
4,1,71,-0.259472
2,30,80,0
1,19,70,-0.0176927
1,17,70,0.327723
2,20,74,-0.509035
1,15,70,0.42447
2,20,76,-0.659144
1,13,70,0.46607
4,15,90,-2.78977
1,12,70,0.43233
2,19,77,-0.755288
2,20,78,-0.849557
2,23,83,0
1,7,70,0.701324
2,17,80,-0.622726
1,16,86,-0.285308
1,5,70,0.679199
1,4,70,0.720085
2,9,76,0.04981
1,2,70,0.524641
2,9,77,0.0293939
1,1,70,0.829645
2,13,82,-0.628388
2,4,73,0.459558
2,2,71,0.650778
3,25,79,0
3,20,76,-1.67273
3,29,90,0
3,22,82,0
3,20,80,-1.76626
3,18,80,-1.69292
3,20,85,-1.72188
3,16,81,-1.52744
3,13,78,-0.927607
3,8,75,-0.831368
3,10,77,-1.08673
3,11,78,-0.826353
3,5,73,-0.28076
3,13,81,-0.881456
3,11,79,-0.853527
3,9,77,-0.740379
2,1,70,0.846945
3,5,74,-0.340068
3,6,75,-0.542823
4,4,88,-1.70997
3,9,78,-1.11249
3,17,85,-1.80139
3,3,72,0.129835
3,2,71,0.126959
3,4,73,0.00649883
4,30,80,0
4,30,85,0
4,24,85,0
4,18,81,-2.63226
3,12,93,-1.73896
4,14,78,-2.48718
3,12,92,-1.51186
4,14,79,-2.59881
4,12,80,-2.53298
3,1,70,0.419489
4,29,85,0
4,9,78,-2.38597
4,3,72,-1.15164
4,1,70,-0.556832
2,24,73,0
1,19,69,0.216643
1,9,87,0.0703362
1,18,69,0.265645
1,17,69,0.370667
2,20,72,-0.620962
2,27,79,0
2,25,86,0
2,22,75,0
1,15,69,0.462232
2,24,78,0
2,23,77,0
2,17,71,-0.390659
2,6,95,-0.354782
2,8,77,0.170098
1,14,69,0.529985
1,13,69,0.763688
4,15,91,-2.50706
1,12,69,0.570512
4,10,94,-2.98542
1,11,69,0.809011
2,19,78,-0.719482
3,30,84,0
1,9,69,0.645225
2,16,76,-0.489005
2,16,77,-0.496224
2,17,78,-0.60035
2,20,81,-0.729912
1,16,81,-0.206568
1,5,69,0.717091
1,4,69,0.778459
1,2,69,0.761218
2,7,74,0.306996
2,13,80,-0.241969
1,1,69,0.919744
2,2,70,0.619834
2,4,72,0.520953
1,14,88,-0.232377
2,8,90,-0.502446
2,6,74,0.305656
2,6,92,-0.168729
1,14,70,0.401774
2,8,76,0.113035
3,26,76,0
3,24,75,0
1,7,94,0.0376375
3,27,79,0
3,25,78,0
3,24,77,0
3,24,78,0
3,1,79,0.273093
3,7,83,-1.19341
3,23,79,0
3,25,81,0
3,20,77,-1.5799
3,25,83,0
3,29,89,0
3,22,81,0
3,29,91,0
3,22,83,0
3,16,80,-1.74004
2,2,69,0.693229
3,6,73,-0.385232
2,1,69,0.798549
3,4,72,-0.0459233
3,6,74,-0.307045
3,2,70,0.449612
4,21,82,0
4,28,96,0
1,3,69,0.831298
4,17,79,-2.52931
3,12,94,-1.64055
4,6,82,-1.90161
4,14,77,-2.4118
4,8,71,-1.8936
4,8,74,-2.3883
4,5,72,-1.885
4,29,83,0
4,9,76,-2.39575
4,12,79,-2.66718
3,1,69,0.489201
4,5,73,-1.86419
4,3,71,-1.21888
4,11,79,-2.63706
4,2,70,-0.591235
4,29,84,0
4,9,77,-2.44122
4,1,69,-0.501784
1,19,68,0.229465
2,30,79,0
1,17,68,0.380433
2,24,76,0
2,23,75,0
1,15,68,0.540588
2,23,76,0
2,6,94,-0.339216
2,8,78,-0.154605
1,14,68,0.450084
1,13,68,0.584554
4,15,92,-2.71185
1,12,68,0.529975
2,26,99,0
4,10,95,-2.22671
1,11,68,0.602488
3,30,85,0
1,9,68,0.795421
2,12,71,0.108492
2,17,76,-0.682749
2,19,79,-0.822029
2,13,75,-0.390969
2,14,76,-0.276972
1,4,68,0.915525
2,6,90,-0.201033
1,14,72,0.211368
2,8,74,-0.0512636
2,7,73,0.23471
2,9,75,-0.0557446
1,1,68,0.804477
2,6,93,-0.202304
1,14,71,0.252062
2,8,75,0.22263
2,4,71,0.50808
3,22,75,0
3,18,73,-1.43755
3,18,76,-1.65331
3,20,78,-1.66838
3,24,83,0
3,16,77,-1.68699
4,14,89,-2.93059
3,12,74,-0.797662
3,11,75,-0.685278
3,10,75,-0.744589
4,14,94,-2.79513
3,12,77,-1.08203
3,11,76,-0.926193
4,6,98,-3.21377
4,14,93,-3.13082
3,12,78,-1.24841
3,5,71,-0.407273
3,10,76,-0.917778
3,11,77,-0.768129
2,1,68,0.846227
3,4,71,0.205273
3,2,69,0.523731
1,3,85,0.237494
4,17,95,-2.2289
4,28,80,0
4,23,78,0
4,18,80,-2.52217
4,13,77,-2.47803
4,16,81,-2.80377
4,12,77,-2.44058
4,13,79,-2.59218
4,12,78,-2.44572
4,5,71,-2.04856
3,1,68,0.535751
4,3,70,-1.35313
4,8,75,-2.30446
4,2,71,-1.42453
4,11,78,-2.47933
4,1,68,-0.289451
1,19,67,0.43227
2,22,83,0
4,32,51,0
2,25,78,0
4,15,93,-3.06424
1,12,67,0.553528
1,1,31,1.90995
1,10,67,0.694176
2,20,77,-0.699581
1,9,15,2.48715
3,21,45,0
2,18,75,-0.761635
3,21,97,0
3,30,82,0
2,18,23,2.32157
1,9,67,0.729319
3,32,93,0
3,21,36,0
2,18,76,-0.782692
2,15,75,-0.465084
1,16,43,1.50661
1,5,67,0.709658
2,13,76,-0.263335
2,7,70,0.368903
1,3,67,0.79008
4,20,62,-2.16093
2,5,69,0.507272
2,7,72,0.315418
1,14,93,-0.355511
2,8,69,0.430085
2,6,71,0.603625
1,1,67,0.889916
1,14,90,-0.343898
2,8,88,-0.241945
2,6,72,0.277253
1,7,64,1.00596
3,27,77,0
3,3,25,2.31671
3,19,76,-1.56068
3,16,75,-1.5335
1,18,96,-0.797101
3,30,65,0
3,21,80,0
3,13,77,-1.02941
4,7,44,-0.532548
3,15,79,-1.47897
3,6,70,-0.261603
3,6,71,-0.24941
2,1,67,0.741893
4,4,95,-2.29468
3,9,75,-0.912314
3,6,72,-0.349696
4,9,37,0.825102
4,26,78,0
4,25,29,0
4,24,78,0
4,30,84,0
4,24,80,0
2,5,53,1.15952
4,20,78,-2.18701
4,18,79,-2.57733
2,21,28,0
4,15,77,-2.38304
1,11,80,0.297838
1,8,52,1.27289
4,16,62,-2.08343
4,10,75,-2.33091
3,15,44,0.223447
4,7,73,-2.07777
4,3,69,-1.44197
3,12,67,-0.606004
4,14,80,-2.55108
4,29,90,0
4,9,75,-2.251
4,1,67,-0.46321
1,19,66,0.316637
2,22,93,0
4,32,53,0
2,25,72,0
1,19,27,2.23123
4,23,68,0
3,26,61,0
2,29,76,0
2,22,94,0
2,25,75,0
1,13,66,0.63928
4,15,94,-2.56442
1,12,66,0.862791
2,20,75,-0.592731
1,9,9,2.49774
3,21,47,0
2,18,73,-0.652497
1,1,30,2.07435
1,10,66,0.709684
3,21,98,0
3,30,83,0
2,18,22,2.33612
1,9,66,0.790441
2,23,80,0
2,26,33,0
2,14,29,1.94657
1,8,66,0.881128
2,15,74,-0.507509
2,16,75,-0.696915
1,4,25,2.18919
2,9,69,0.338978
1,4,23,2.09195
2,9,71,0.0942438
2,16,78,-0.478147
4,28,97,0
4,17,78,-2.43945
1,3,66,0.855253
2,15,78,-0.638428
1,2,66,0.829048
2,7,71,0.499656
1,1,66,0.985673
4,20,61,-2.14267
2,5,70,0.545957
1,18,28,2.02506
3,21,76,0
3,19,75,-1.35361
3,16,74,-1.54266
4,7,46,-0.627841
3,15,77,-1.32004
3,13,76,-0.930782
4,7,47,-1.05716
3,15,78,-1.45726
4,4,89,-2.25408
3,9,73,-0.860395
4,32,39,0
2,1,66,0.917054
4,4,92,-2.04363
3,9,74,-0.917699
4,30,76,0
4,9,39,0.860359
4,26,76,0
4,30,81,0
4,9,38,0.494573
4,26,77,0
3,12,95,-1.70742
4,6,83,-2.36452
4,14,76,-2.38262
4,29,87,0
4,9,72,-1.99682
4,16,79,-2.69202
3,25,76,0
4,13,76,-2.33439
1,11,94,-0.243572
1,8,58,1.03935
4,16,56,-1.80615
4,10,73,-2.16318
4,12,75,-2.36121
4,12,76,-2.33165
4,5,69,-0.124687
1,11,81,0.22493
1,8,53,1.22897
4,16,61,-2.21181
4,10,74,-2.41579
4,3,67,-1.38604
4,5,70,-0.280073
3,15,43,0.55733
4,7,72,-2.14729
4,29,89,0
4,9,74,-2.1861
4,1,66,-0.534186
1,19,65,0.137492
2,22,90,0
2,25,71,0
1,17,65,0.357206
1,9,12,2.53066
3,21,44,0
2,18,68,-0.379205
1,13,65,0.591919
4,15,95,-2.8323
1,12,65,0.711359
1,9,65,0.824155
2,26,34,0
4,22,74,0
4,10,30,1.33683
2,14,30,1.95936
1,8,65,0.808227
2,15,72,-0.452682
2,16,73,-0.591906
2,15,73,-0.265235
2,13,72,-0.186865
1,14,65,0.528453
2,8,65,0.323077
2,6,67,0.493907
2,10,71,0.168894
1,3,65,0.954499
2,7,69,0.441754
4,21,21,0
1,2,65,0.893507
1,14,95,-0.509165
2,8,67,0.369191
2,6,69,0.483748
1,1,65,0.908254
1,14,92,-0.351881
2,8,70,0.106458
2,6,70,0.429595
3,1,99,-0.989857
3,24,71,0
3,25,75,0
1,18,22,2.29129
3,21,74,0
3,16,73,-1.55491
4,7,42,-0.172731
3,15,73,-1.51424
2,19,53,0.147188
3,14,74,-1.14923
3,16,76,-1.44449
4,7,41,0.00297366
3,15,76,-0.927142
4,4,94,-2.29714
3,9,72,-0.515946
2,1,65,0.857933
3,17,76,-1.47038
3,3,67,0.206439
4,9,32,1.55607
4,26,75,0
4,24,74,0
4,24,81,0
3,12,89,-1.49819
4,14,74,-2.35293
4,15,75,-2.38952
4,15,76,-2.31117
4,5,68,-0.400365
4,26,98,0
4,29,88,0
4,9,73,-2.17268
3,15,38,1.07795
4,7,71,-2.20363
4,1,65,-0.517209
1,19,64,0.334492
2,1,20,2.20037
2,22,69,0
2,22,95,0
4,32,55,0
2,25,74,0
2,23,72,0
2,23,74,0
4,15,80,-2.46835
1,12,64,0.713639
1,9,19,2.10015
3,21,49,0
2,18,71,-0.571181
3,21,96,0
3,30,81,0
1,9,64,0.854916
2,14,71,-0.108204
1,4,26,2.24276
2,9,66,0.310985
2,16,74,-0.645539
1,4,24,2.22184
2,9,68,0.179609
1,14,64,0.640625
2,8,66,0.552882
2,6,66,0.624921
1,3,64,0.95646
2,11,72,0.126933
2,13,74,-0.1215
1,2,64,0.877088
1,14,94,-0.181051
2,8,68,0.273482
2,6,68,0.462564
1,1,64,0.891124
4,20,63,-2.18782
2,5,68,0.652226
1,7,65,0.963095
3,27,76,0
3,16,72,-1.26442
3,13,71,-0.803864
3,13,73,-0.891419
3,13,75,-1.13755
2,1,64,0.952331
3,6,69,0.0717151
4,24,79,0
4,18,76,-2.31413
4,16,77,-2.44703
3,12,88,-1.40565
4,14,75,-2.35367
3,15,24,2.33297
4,7,69,-1.96909
4,29,78,0
4,9,71,-2.24664
4,12,74,-2.40042
3,15,37,1.24656
4,7,70,-1.81597
4,3,66,-1.07662
4,1,64,-0.222717
1,20,63,0.172915
2,22,89,0
2,25,68,0
1,18,63,0.197791
4,3,68,-0.963664
1,19,25,2.15521
4,23,70,0
3,26,59,0
2,29,74,0
2,23,70,0
1,15,63,0.636488
3,9,45,0.436564
4,4,69,-1.18157
2,6,37,1.58365
2,8,35,1.70686
1,3,39,1.8025
1,14,63,0.520879
3,21,53,0
1,9,23,2.2594
2,18,67,-0.356808
1,13,63,0.688259
2,21,88,0
1,12,63,0.720653
3,21,40,0
2,18,72,-0.5385
2,15,70,-0.251427
3,32,83,0
1,9,14,2.56332
3,21,46,0
2,18,74,-0.619604
2,13,70,0.0769594
3,4,67,0.170421
1,4,63,0.954317
2,10,69,0.0991968
2,5,55,1.03257
4,20,76,-2.37305
2,8,27,1.97222
2,6,13,2.46353
1,14,23,2.15878
4,28,58,0
1,3,63,0.896658
4,22,30,0
2,14,74,-0.217912
2,5,65,0.697567
1,2,63,1.0914
2,5,66,0.802498
2,7,68,0.279006
2,5,67,0.518715
1,7,68,0.691945
3,27,73,0
4,13,75,-2.34113
3,25,77,0
1,18,25,2.01789
3,21,73,0
3,16,71,-1.43778
3,13,74,-0.672855
2,22,32,0
2,1,63,0.93909
3,6,68,-0.156275
4,4,99,-2.62895
3,9,71,-0.606581
3,17,74,-1.54355
3,3,65,0.341634
4,9,33,1.45842
4,26,74,0
4,30,78,0
3,3,91,-0.639928
3,17,68,-1.39207
4,19,74,-2.30119
1,12,72,0.51614
4,15,72,-2.02863
3,3,88,-0.449034
3,17,69,-1.05703
4,19,77,-2.44891
4,13,73,-2.24498
4,13,74,-2.36058
4,12,73,-2.15269
1,11,92,-0.260554
1,8,56,1.06993
4,16,58,-1.95726
4,10,71,-2.18038
4,8,70,-2.1185
4,5,67,-0.490668
4,3,65,-0.948347
4,1,63,-0.181036
1,20,62,0.410052
4,23,64,0
1,19,39,1.6047
2,29,72,0
1,18,62,0.475213
2,22,88,0
2,25,69,0
1,19,38,1.7593
4,23,71,0
3,26,56,0
2,29,73,0
1,15,62,0.635777
1,13,62,0.723881
2,1,26,2.25745
2,22,71,0
2,21,89,0
1,12,62,0.812912
2,23,73,0
3,32,87,0
1,9,18,2.30976
3,21,50,0
2,18,70,-0.632941
2,18,90,-1.4478
3,21,30,0
1,9,62,0.887533
2,17,70,-0.395079
2,15,69,-0.25369
4,22,29,0
2,14,69,-0.194292
2,13,68,0.0199535
2,10,65,0.394868
2,13,69,-0.027037
2,14,70,-0.133306
2,15,71,-0.519388
3,4,66,0.272203
1,4,62,0.933969
1,14,66,0.635468
2,8,64,0.593115
2,6,64,0.594387
2,13,71,-0.224123
2,5,54,1.14553
4,20,77,-2.35861
2,8,26,1.81186
2,6,10,2.61517
1,14,24,2.27527
4,28,37,0
1,3,62,0.912577
2,4,70,0.583537
4,2,35,1.32574
1,6,28,2.06914
1,16,62,0.524784
4,22,25,0
2,14,73,-0.0915134
1,2,62,0.958507
2,13,73,-0.319539
3,12,47,0.0576302
4,6,67,-1.94843
2,3,63,0.818972
1,7,69,0.85397
3,27,72,0
3,25,71,0
1,7,67,0.804736
3,27,74,0
3,3,5,2.65736
3,19,72,-1.22031
3,16,70,-0.882442
4,7,43,-0.520581
3,15,74,-1.47153
3,13,72,-0.766739
4,7,40,0.368112
3,15,75,-1.48758
2,22,35,0
2,1,62,0.898924
3,6,67,-0.19186
4,4,96,-2.42662
3,9,70,-0.320378
3,2,63,0.616455
3,17,77,-1.45068
3,3,64,0.346741
4,9,34,1.26351
4,26,73,0
4,30,77,0
4,30,79,0
4,1,97,-1.61994
2,30,75,0
3,3,92,-0.7089
4,19,73,-2.16861
4,16,73,-2.13366
4,12,71,-2.27423
3,12,90,-1.78171
4,14,73,-2.22622
4,12,72,-2.15842
3,15,34,1.266
4,7,67,-1.99524
4,29,76,0
4,9,69,-2.01746
1,11,93,-0.272546
1,8,57,1.12847
4,16,57,-1.92175
4,10,70,-1.60619
4,8,69,-2.21729
4,29,77,0
4,9,70,-1.9228
4,3,64,-1.2357
4,5,66,-0.711639
3,15,39,1.20293
4,7,68,-1.48098
4,1,62,-0.186631
1,20,61,0.300725
4,32,47,0
2,25,66,0
1,18,61,0.741035
1,6,25,2.07039
4,2,44,0.241643
1,16,61,0.551443
2,23,68,0
1,15,61,0.648393
1,13,61,0.742783
2,22,92,0
4,32,54,0
2,25,73,0
2,21,90,0
1,12,61,0.737232
2,15,66,-0.122833
2,18,85,-1.14962
3,21,35,0
1,9,61,0.826054
3,13,67,-0.777375
2,16,69,-0.148036
3,4,65,0.382767
2,9,97,-0.927536
1,4,61,1.07706
2,5,57,1.07525
4,20,74,-2.43281
2,6,15,2.69077
1,14,21,2.28545
2,8,29,1.87683
4,28,56,0
1,3,61,0.961871
1,2,61,1.06043
2,8,79,0.0116806
1,14,67,0.468825
2,6,65,0.551964
2,10,70,0.131714
2,4,69,0.686283
4,2,34,1.26351
1,6,31,2.02771
1,16,63,0.727949
1,18,23,2.43634
3,21,75,0
2,16,71,-0.471306
3,13,69,-0.846218
3,23,92,0
3,1,62,0.553126
3,7,66,-0.287379
4,4,98,-2.27096
3,9,68,-0.561649
2,22,34,0
2,1,61,1.03432
3,2,62,0.682398
3,6,66,-0.0386753
4,9,44,-0.93577
4,26,71,0
4,9,35,1.32574
4,26,72,0
4,24,72,0
4,13,71,-2.17934
4,12,70,-2.20174
4,13,72,-1.9368
1,11,90,-0.211427
1,8,62,0.919862
4,10,69,-2.17177
4,15,74,-2.37196
4,5,65,-0.467855
4,8,68,-1.99604
3,18,70,-1.21775
4,2,62,-0.393982
4,2,65,-0.38827
4,11,76,-2.282
2,16,44,1.03914
3,22,36,0
4,3,63,-0.839563
4,1,61,-0.385988
1,20,60,0.502307
1,18,60,0.437215
2,25,92,0
2,1,24,2.27011
2,22,65,0
2,4,68,0.712911
1,6,30,1.89332
4,2,45,0.248998
1,16,60,0.670675
2,25,95,0
2,1,29,2.03825
2,22,66,0
1,15,60,0.773587
1,13,60,0.747872
2,21,91,0
1,12,60,1.03277
1,8,24,1.98331
2,26,75,0
1,11,60,0.874276
2,18,84,-1.02838
3,21,28,0
1,9,60,1.05865
2,20,73,-0.523569
4,22,28,0
2,14,68,0.0529475
3,4,64,0.293935
2,9,96,-0.674444
1,4,60,1.12167
2,5,56,0.985166
4,20,75,-2.37987
2,8,28,2.10054
2,6,12,2.53167
1,14,22,2.14847
1,3,60,1.17822
4,26,49,0
2,10,67,0.209194
1,2,60,0.979315
3,12,46,0.165706
4,6,66,-1.61001
2,3,62,0.732976
2,5,64,0.679926
3,25,69,0
1,18,18,2.47548
3,21,70,0
4,13,78,-2.33946
3,25,74,0
3,3,4,2.87764
3,19,73,-1.47554
4,7,38,0.494573
3,15,69,-0.976841
3,8,62,-0.153075
3,1,42,1.47942
3,7,62,-0.0729192
4,7,53,-1.32839
3,15,72,-0.906452
2,16,70,-0.0336931
3,13,70,-0.764544
3,23,93,0
3,1,61,0.683139
3,7,65,-0.0774883
2,22,45,0
2,1,60,0.959058
3,4,63,0.354541
3,2,61,0.75219
3,6,65,-0.013112
4,30,71,0
4,9,45,-0.918727
4,26,70,0
4,30,75,0
1,4,64,0.870335
4,25,26,0
4,24,71,0
4,24,75,0
4,25,31,0
4,24,76,0
4,16,68,-2.0195
4,16,69,-2.14868
4,16,70,-2.10189
3,12,86,-1.12402
4,14,69,-2.20829
3,3,89,-0.53361
3,17,66,-0.868951
4,19,76,-2.261
1,11,88,0.0850937
1,8,60,0.946347
4,10,67,-2.23528
3,2,60,0.695369
1,11,91,-0.169847
1,8,63,0.94046
4,16,59,-2.21272
4,10,68,-2.0035
4,15,73,-2.23781
4,29,75,0
4,9,68,-2.00014
3,15,33,1.50315
4,7,66,-2.00823
4,5,64,-0.52524
4,2,64,-0.723639
4,11,77,-2.46204
1,20,69,0.129692
4,14,35,1.32574
4,27,72,0
3,22,27,0
2,16,45,1.11552
4,3,62,-1.31316
4,1,60,-0.0558376
1,18,59,0.601983
1,19,36,1.95579
4,23,65,0
2,29,71,0
4,15,96,-3.18959
2,21,63,0
1,11,34,1.79565
2,26,69,0
1,15,59,0.789289
2,22,91,0
2,25,70,0
1,13,59,0.793496
2,21,84,0
1,12,59,0.895351
1,8,31,2.0027
1,11,59,0.869486
2,13,61,0.116641
2,15,67,-0.21868
2,15,68,-0.14028
2,9,99,-1.07481
1,4,59,1.09406
2,16,72,-0.280436
2,4,65,0.707993
4,2,38,0.494573
1,6,19,2.34792
1,16,59,0.69705
1,2,59,1.10037
1,7,75,0.465955
3,27,66,0
3,25,73,0
4,2,61,-0.363644
3,18,67,-0.960396
1,18,24,2.24321
3,21,72,0
3,16,68,-0.893419
4,7,33,1.45842
3,15,68,-0.88454
3,12,51,-0.053447
4,6,71,-1.95399
2,3,59,1.0209
4,7,36,1.35303
3,15,71,-1.2291
3,1,43,1.3193
3,7,63,-0.0399008
3,4,61,0.375887
2,22,36,0
2,1,59,1.01081
3,9,67,-0.608141
1,11,63,1.0942
1,8,27,2.11573
2,26,72,0
3,17,38,1.18994
3,3,61,0.522895
3,4,62,0.438465
3,6,64,-0.0852462
4,30,69,0
4,30,74,0
1,4,65,0.88983
4,24,70,0
3,3,80,-0.00775444
3,19,21,2.60108
4,19,69,-2.01147
2,30,74,0
3,3,93,-0.709159
3,17,70,-1.15731
4,19,72,-2.22256
2,30,77,0
3,3,90,-0.542307
3,19,19,2.48518
3,17,71,-1.14899
4,19,75,-2.30743
4,29,80,0
4,9,65,-2.11657
1,11,89,-0.0350253
1,8,61,0.994683
4,10,66,-1.35017
4,12,69,-2.17519
4,13,70,-1.93615
4,14,34,1.26351
4,27,73,0
2,16,42,1.25699
3,22,26,0
4,3,61,-1.01166
3,15,36,1.36752
4,7,65,-2.00358
4,29,82,0
4,9,67,-2.26284
3,12,91,-1.6662
4,14,72,-2.17943
4,1,59,-0.286924
4,23,92,0
1,19,35,1.82835
3,26,53,0
2,29,68,0
1,18,58,0.501455
1,19,34,1.76964
4,23,67,0
3,26,52,0
2,29,69,0
2,25,65,0
2,22,30,0
2,1,49,1.24159
2,32,72,0
2,1,17,2.44146
2,22,62,0
2,4,66,0.819859
4,2,39,0.860359
1,6,16,2.43554
1,16,58,0.600464
1,15,58,0.696581
2,23,66,0
3,9,40,1.18964
4,4,62,-0.76634
2,6,40,1.69052
2,8,56,0.706459
1,3,32,1.95726
1,14,58,0.69789
1,13,58,0.735825
2,21,85,0
1,12,58,0.874104
2,23,69,0
1,9,17,2.49897
3,21,55,0
2,18,65,-0.453359
2,18,94,-1.54892
3,21,26,0
1,9,58,0.989522
2,13,63,0.0945025
2,14,64,0.0208052
1,7,58,1.0697
2,17,68,-0.379729
1,9,13,2.54709
3,21,51,0
2,18,69,-0.506148
2,9,98,-0.911672
1,4,58,1.11129
2,13,67,-0.0412544
2,5,58,0.984211
4,20,73,-2.19301
2,6,14,2.20392
1,14,20,2.28703
2,8,30,2.0006
4,28,57,0
1,3,58,1.20471
1,2,58,1.05855
1,4,29,1.90024
2,9,65,0.319047
2,3,60,0.903295
2,7,64,0.492945
3,25,70,0
4,2,63,-0.548282
3,18,65,-1.3555
3,25,72,0
4,21,23,0
1,2,67,0.832119
3,16,69,-1.01041
3,14,26,2.09413
3,6,61,-0.226184
2,22,39,0
2,1,58,1.14084
3,9,66,-0.409762
3,14,24,2.27905
3,6,63,-0.0401269
3,2,59,0.879323
3,23,90,0
3,1,60,0.756139
3,7,64,-0.0787672
1,11,62,0.918432
1,8,26,2.10952
2,26,73,0
3,17,89,-2.14886
3,3,60,0.451747
4,9,46,-0.889845
4,26,69,0
1,4,66,1.0255
4,24,69,0
1,2,17,2.46843
4,21,69,0
4,18,70,-2.15335
2,8,31,1.77185
1,14,19,2.40662
2,6,49,0.982633
4,28,62,0
1,3,59,1.16347
2,5,59,0.891593
4,20,72,-1.97354
3,12,87,-1.23051
4,14,68,-2.07402
4,12,68,-2.1022
4,13,69,-2.11599
4,5,61,-0.0760528
4,5,62,-0.262034
3,18,69,-1.49022
4,2,59,-0.488736
4,14,61,-1.98936
4,27,74,0
3,22,25,0
2,16,43,1.29554
4,3,60,-0.869388
3,15,35,1.34241
4,7,64,-1.2375
3,12,84,-1.42551
4,14,71,-2.26432
4,29,81,0
4,9,66,-2.09759
4,1,58,0.170207
1,18,57,0.493468
4,32,45,0
2,25,64,0
4,2,32,1.55607
1,6,29,2.0749
1,16,57,0.794091
1,15,57,0.653804
2,23,65,0
4,32,32,0
2,25,67,0
3,9,43,0.596692
4,4,63,-1.07769
1,3,33,1.95977
2,8,57,0.699667
2,6,43,1.44858
1,14,57,0.716713
1,13,57,0.905505
2,21,86,0
1,12,57,0.866335
2,1,27,2.18373
2,22,68,0
1,7,57,0.936945
2,15,65,-0.326313
2,14,65,0.0330253
2,11,62,0.495521
1,4,57,1.09333
2,5,61,0.844537
4,20,70,-2.14384
2,8,17,2.31163
1,14,17,2.40065
2,6,51,0.853985
4,28,60,0
1,3,57,1.338
2,6,46,1.10053
1,14,52,0.959974
2,8,62,0.522398
1,2,57,1.17188
3,16,26,2.2673
2,4,60,0.898954
4,26,48,0
2,10,66,0.341252
3,19,91,-2.27264
3,3,18,2.26468
3,17,63,-0.891301
2,4,25,2.2475
3,16,63,-0.854579
2,19,72,-0.46494
3,14,63,-0.917028
3,1,23,2.05946
3,7,59,-0.00876085
4,7,39,0.860359
3,15,70,-0.908272
2,16,68,-0.197749
3,13,68,-0.728869
2,22,38,0
2,1,57,1.11833
3,4,60,0.319694
3,17,36,1.35517
3,3,59,0.622561
3,2,58,0.830947
3,14,25,2.19954
3,6,62,0.0574895
4,4,97,-2.33127
3,9,65,-0.365029
4,30,67,0
4,9,40,0.368112
4,26,67,0
4,9,47,-1.14444
4,26,68,0
4,30,72,0
4,24,73,0
4,29,79,0
4,9,64,-1.79444
3,12,85,-1.3652
4,14,70,-2.03848
3,15,94,-2.16184
4,7,63,-1.20812
4,11,11,2.74602
4,2,58,-0.176422
4,2,69,-0.807901
4,11,72,-2.18327
3,22,32,0
2,16,32,1.65695
4,3,59,-0.751035
4,1,57,-0.139746
4,23,94,0
1,19,33,1.94727
3,26,51,0
2,29,66,0
1,18,56,0.635204
2,1,39,1.80111
2,32,70,0
2,4,64,0.829305
4,2,33,1.45842
1,6,18,2.29038
1,16,56,0.563888
1,15,56,1.10818
2,1,18,2.37103
2,22,63,0
3,9,42,0.77487
4,4,60,-1.09121
2,6,42,1.48629
2,8,58,0.723107
1,14,56,0.832717
1,13,56,0.882768
2,21,87,0
4,15,56,-1.92416
1,12,56,1.14817
2,20,65,-0.359847
2,17,63,-0.253933
3,13,64,-0.867635
2,16,64,-0.141115
1,7,56,1.14977
4,3,25,1.88083
3,22,70,0
2,12,75,-0.120158
2,7,58,0.746526
1,4,56,1.15464
2,5,60,0.898016
4,20,71,-2.26795
2,6,48,1.07176
2,8,16,2.70039
1,14,18,2.21103
4,28,63,0
1,3,56,0.998542
4,22,23,0
4,4,4,2.96118
2,14,67,0.000432029
2,13,66,0.0702285
1,2,56,1.12962
2,10,64,0.380313
3,12,50,-0.162446
4,6,70,-1.59657
2,3,58,0.937003
2,29,78,0
1,19,29,2.03823
4,23,74,0
3,26,63,0
3,25,68,0
1,18,20,2.35174
3,21,68,0
3,16,64,-0.517179
1,9,97,-0.25087
1,18,19,2.38752
3,21,71,0
3,13,63,-0.799389
3,16,67,-0.516476
2,16,66,-0.0350332
3,13,66,-0.546206
3,1,41,1.46707
3,7,61,0.16261
2,22,33,0
2,1,56,1.16464
3,4,59,0.575687
3,9,64,-0.249162
3,8,63,-0.377694
3,2,57,0.893675
3,17,39,1.29707
3,3,58,0.505165
