Down,Distance,Yardline,EP
4,18,98,-4.66983
3,13,88,-0.875269
3,6,88,-0.421153
3,12,75,-0.629036
4,14,88,-3.07444
4,12,88,-3.20903
4,9,88,-2.64627
4,5,88,-2.38883
4,3,88,-2.01094
3,18,40,1.1269
2,11,86,0.226146
4,2,88,-0.78899
4,1,88,-0.809556
1,19,87,-0.155977
1,13,87,0.397009
4,15,41,-2.15367
1,12,87,0.867179
1,18,69,0.942814
1,9,87,0.842053
4,10,44,-0.627961
1,8,87,0.944635
1,4,87,1.29925
2,15,87,-0.519173
2,13,87,0.0552053
2,4,90,0.932358
2,8,87,0.0123262
2,7,87,0.507538
2,8,53,2.12408
1,14,77,1.35963
2,6,87,0.827644
4,20,44,-1.4681
2,5,87,0.249303
2,2,87,0.932565
3,3,30,2.72703
3,17,59,-0.652632
3,19,87,-2.45761
3,16,87,-1.65278
4,7,52,-0.842019
3,15,87,-1.54401
3,13,87,-1.32499
3,14,64,-0.245506
3,6,87,-0.259447
3,4,87,-0.0709506
4,16,87,-3.6688
1,12,73,1.08544
4,15,87,-3.72942
3,12,68,-0.177844
4,14,87,-3.17595
4,12,87,-3.07763
4,9,87,-2.27947
4,5,87,-2.00029
4,3,87,-2.32361
4,1,87,-1.08231
1,19,86,0.232773
1,13,86,0.672141
4,15,42,-2.00404
1,12,86,0.839311
1,18,66,1.24642
1,9,86,0.837748
4,10,45,-0.459148
1,8,86,1.09799
1,4,86,1.31801
2,15,86,-0.489895
2,13,86,0.0684525
2,8,86,0.691674
2,7,86,0.617356
1,14,76,1.22664
2,8,54,2.04059
2,6,86,0.695346
4,20,45,-1.92305
2,5,86,0.596593
2,2,86,1.16701
3,3,31,2.41963
3,17,56,-0.449527
3,19,86,-2.13399
3,16,86,-1.40189
4,7,55,-0.557371
3,15,86,-1.4268
4,3,97,-2.52832
2,16,86,-0.571251
3,13,86,-1.32526
3,14,65,-0.419698
3,6,86,-0.0950487
3,4,86,-0.0846438
4,16,86,-4.06233
1,12,74,1.50267
4,15,86,-3.84625
3,12,69,-0.0380056
4,14,86,-3.21749
4,12,86,-3.0355
4,9,86,-2.68383
4,5,86,-1.67272
4,3,86,-1.54828
4,1,86,-0.6284
1,19,85,0.342295
1,13,85,1.04248
4,15,43,-1.70054
1,12,85,0.560351
2,18,61,0.613123
1,18,71,1.18521
1,9,85,0.904347
4,10,42,-0.776159
1,8,85,0.923414
1,4,85,1.02816
3,15,53,-0.325677
4,7,86,-1.76428
2,20,85,-0.810611
2,15,85,-0.27017
2,13,85,-0.441217
2,7,85,0.592792
2,8,51,1.85852
1,14,79,0.953609
2,6,85,0.748858
4,20,46,-1.0321
2,5,85,0.576046
2,2,85,0.913014
3,3,16,4.02827
3,17,61,-0.688197
3,19,85,-1.81489
4,7,54,0.0861552
3,15,85,-1.62518
4,3,96,-1.95507
2,16,87,-0.70168
3,13,85,-1.067
3,9,85,-0.609849
3,14,66,-0.414374
3,6,85,0.0520459
3,4,85,0.186311
4,16,85,-3.68375
3,12,70,0.318125
4,14,85,-3.3018
4,13,85,-3.4775
4,12,85,-3.51997
4,9,85,-2.39342
4,5,85,-1.67473
4,3,85,-0.948809
4,1,85,-0.406518
1,19,84,0.636692
1,13,84,0.67394
4,15,44,-2.12171
1,12,84,0.810068
2,18,60,0.106631
1,18,68,1.36794
1,9,84,0.977599
4,10,43,-0.987101
1,8,84,0.955655
1,4,84,0.812486
2,15,84,-0.435697
2,13,84,-0.0529095
1,9,39,2.97623
2,18,51,0.947944
1,18,85,0.412983
2,7,49,2.47576
2,12,84,0.0859104
2,4,85,0.658125
2,8,84,0.35469
2,7,84,0.572594
1,14,78,0.732728
2,8,52,1.94656
2,6,84,0.774961
4,20,47,-1.61047
2,5,84,0.821319
2,8,85,0.315273
2,4,84,0.918475
3,3,17,3.89647
3,17,58,-0.375489
3,19,84,-1.45795
3,16,84,-1.53359
4,7,49,-0.244595
3,15,84,-1.3493
2,16,84,-0.19003
3,13,84,-0.622435
3,14,67,-0.433532
3,6,84,-0.159078
3,4,84,0.6453
4,16,84,-3.39974
3,12,71,-0.637869
4,14,84,-3.4948
4,13,84,-3.17117
4,12,84,-3.52083
4,9,84,-2.66526
4,5,84,-1.9179
4,3,84,-1.65493
4,1,84,-0.720814
1,19,83,0.530821
2,7,55,2.00173
2,12,86,-0.671173
1,9,33,3.76678
2,18,49,0.94647
1,18,83,0.654454
1,13,83,0.861597
4,15,45,-1.81483
1,12,83,0.828124
1,18,65,1.28488
1,9,83,0.91226
4,10,16,0.113119
1,8,83,1.05515
1,4,83,0.749892
3,16,85,-1.54798
1,2,83,1.12205
3,15,55,0.19257
4,7,84,-2.67317
2,20,83,-0.537205
2,15,83,-0.274455
2,13,83,0.139527
1,9,36,3.0564
2,18,44,1.6147
1,18,84,0.51731
2,7,50,2.39774
2,12,83,-0.0151646
3,2,25,3.47839
4,8,88,-2.80348
2,10,83,0.448947
2,4,86,1.13186
2,8,83,0.322971
2,7,83,0.585536
1,14,49,2.31683
2,8,49,2.21039
2,6,83,0.900163
4,20,48,-1.66739
2,5,83,0.694865
2,2,83,1.0182
3,3,26,3.63605
3,19,83,-1.26948
3,16,83,-1.42979
4,7,48,-0.451807
3,15,83,-1.47607
2,16,85,-0.285504
3,13,83,-0.966937
3,14,68,-0.226147
2,19,51,1.09194
3,6,83,0.143925
3,5,83,-0.280046
4,16,83,-3.72698
3,12,64,-0.199746
4,14,83,-2.81743
4,13,83,-2.60636
4,12,83,-3.48518
4,9,83,-2.58049
2,10,90,0.0896198
3,2,18,3.93562
4,8,83,-2.81012
2,20,86,-0.64185
3,15,50,-0.415446
4,7,83,-3.18686
4,5,83,-2.59465
2,16,24,3.42634
4,3,83,-1.48835
4,1,83,-0.728352
1,19,82,0.657418
2,7,48,2.45984
2,12,85,0.0228958
1,9,38,3.03212
2,18,50,0.488813
1,18,82,0.631938
1,13,82,0.914578
4,15,46,-2.29505
1,12,82,0.692835
1,9,82,0.566826
4,10,17,0.123104
1,8,82,1.3593
1,4,82,1.1757
3,15,54,-0.151043
4,7,87,-2.30476
2,20,82,-0.669594
2,15,82,-0.458642
2,13,82,-0.0947671
1,9,37,2.97864
2,18,45,1.32224
1,18,87,0.115678
2,7,51,1.98516
2,12,82,0.0401742
2,10,82,0.455052
2,4,87,1.13847
