Down,Distance,Yardline,EP
4,6,35,-0.804253
1,20,88,-0.507176
1,19,88,0.154162
1,9,40,2.90262
2,18,40,1.70543
1,18,88,-0.0835173
1,13,88,0.604051
4,15,88,-4.43939
1,12,88,0.396398
2,18,56,0.248748
1,18,72,0.944739
1,9,88,0.628187
4,10,39,-1.61839
1,8,88,0.689278
1,4,88,1.11245
1,1,88,0.887944
1,9,56,2.06105
2,18,88,-1.0244
2,15,88,-0.620687
2,13,88,-0.208226
2,7,88,0.372655
1,14,74,1.03746
2,8,72,1.01281
2,6,88,0.571792
4,20,43,-2.2235
2,5,88,0.71382
2,4,88,0.858259
2,1,88,0.885424
3,3,21,3.97849
3,17,62,-1.03639
3,19,88,-2.07324
3,16,88,-2.20484
3,15,88,-2.02957
4,18,98,-4.72278
3,13,88,-1.86089
3,6,88,-0.329487
3,12,75,-1.29631
4,14,88,-4.30093
4,12,88,-3.94021
4,9,88,-4.11211
4,5,88,-2.66689
4,3,88,-1.91505
3,18,40,1.07075
2,11,86,-0.0556683
4,2,88,-0.959012
4,1,88,-0.48908
1,19,87,0.12162
1,13,87,0.471425
4,15,41,-2.62443
1,12,87,0.590239
1,18,69,0.916264
1,9,87,0.771278
4,10,44,-1.85619
1,8,87,0.650301
1,4,87,1.02426
2,15,87,-0.221005
2,13,87,-0.249074
2,4,90,0.967321
2,8,87,0.194634
2,7,87,0.368312
2,8,53,1.44282
1,14,77,0.774104
2,6,87,0.577152
4,20,44,-2.49607
2,5,87,0.617145
2,2,87,0.903553
3,3,30,2.51491
3,17,59,-0.970583
3,19,87,-2.14319
3,16,87,-2.26063
4,7,52,-1.56542
3,15,87,-1.93693
3,13,87,-2.06865
3,14,64,-0.453642
3,6,87,-0.41705
3,4,87,0.246671
4,16,87,-4.41302
1,12,73,1.28279
4,15,87,-4.31655
3,12,68,-0.407541
4,14,87,-4.21246
4,12,87,-4.20477
4,9,87,-3.96019
4,5,87,-2.46079
4,3,87,-2.09233
4,1,87,0.0424975
1,19,86,-0.0819337
1,13,86,0.691486
4,15,42,-2.67172
1,12,86,0.606806
1,18,66,0.882075
1,9,86,0.750154
4,10,45,-1.6014
1,8,86,0.939373
1,4,86,1.20547
2,15,86,-0.294185
2,13,86,-0.277215
2,8,86,0.356515
2,7,86,0.503987
1,14,76,0.995718
2,8,54,1.58562
2,6,86,0.711334
4,20,45,-2.41798
2,5,86,0.570563
2,2,86,0.961132
3,3,31,2.16448
3,17,56,-0.517615
3,19,86,-2.33194
3,16,86,-2.01649
4,7,55,-1.60433
3,15,86,-1.86984
4,3,97,-2.51196
2,16,86,-0.80117
3,13,86,-1.72919
3,14,65,-0.696608
3,6,86,-0.339674
3,4,86,0.356291
4,16,86,-4.08135
1,12,74,1.16618
4,15,86,-4.16973
3,12,69,-0.354744
4,14,86,-4.31142
4,12,86,-4.24674
4,9,86,-4.15173
4,5,86,-3.19575
4,3,86,-1.49739
4,1,86,-0.240192
1,19,85,0.0955882
1,13,85,0.457078
4,15,43,-2.69377
1,12,85,0.489664
2,18,61,0.245405
1,18,71,0.771466
1,9,85,1.09341
4,10,42,-2.05327
1,8,85,1.01774
1,4,85,0.971621
3,15,53,-0.83853
4,7,86,-3.47344
2,20,85,-0.451671
2,15,85,-0.850882
2,13,85,-0.149591
2,7,85,0.403056
2,8,51,2.01285
1,14,79,0.507181
2,6,85,0.558875
4,20,46,-2.40756
2,5,85,0.708298
2,2,85,0.916354
3,3,16,4.25492
3,17,61,-0.66455
3,19,85,-2.31581
4,7,54,-1.6608
3,15,85,-2.21359
4,3,96,-2.11479
2,16,87,-0.727237
3,13,85,-1.68597
3,9,85,-0.968773
3,14,66,-0.785377
3,6,85,-0.503803
3,4,85,0.192855
4,16,85,-3.80452
3,12,70,-0.490839
4,14,85,-4.02412
4,13,85,-4.21379
4,12,85,-4.30595
4,9,85,-3.77819
4,5,85,-3.20938
4,3,85,-1.38032
4,1,85,-0.191816
1,19,84,0.104927
1,13,84,0.552735
4,15,44,-2.70652
1,12,84,1.01523
2,18,60,0.253754
1,18,68,0.692458
1,9,84,0.986001
4,10,43,-1.77915
1,8,84,0.967968
1,4,84,0.988031
2,15,84,-0.682721
2,13,84,-0.443153
1,9,39,3.03066
2,18,51,0.628752
1,18,85,0.0392011
2,7,49,2.29171
2,12,84,-0.146884
2,4,85,0.749653
2,8,84,0.331852
2,7,84,0.66759
1,14,78,0.879233
2,8,52,1.85221
2,6,84,0.679284
4,20,47,-2.56427
2,5,84,0.731762
2,8,85,0.302212
2,4,84,0.850498
3,3,17,3.63403
3,17,58,-1.07699
3,19,84,-2.21216
3,16,84,-1.57677
4,7,49,-0.556125
3,15,84,-2.24578
2,16,84,-0.524643
3,13,84,-1.82659
3,14,67,-0.740859
3,6,84,-0.189161
3,4,84,-0.0180345
4,16,84,-4.02942
3,12,71,-0.902234
4,14,84,-4.08525
4,13,84,-4.23907
4,12,84,-4.25945
4,9,84,-3.67601
4,5,84,-3.20683
4,3,84,-1.44381
4,1,84,-0.383677
1,19,83,0.254608
2,7,55,1.86788
2,12,86,-0.133046
1,9,33,2.9213
2,18,49,0.63932
1,18,83,0.291299
1,13,83,0.67876
4,15,45,-2.51175
1,12,83,0.842085
1,18,65,1.08111
1,9,83,1.09233
4,10,16,-0.946394
1,8,83,1.01278
1,4,83,1.18672
3,16,85,-1.99998
1,2,83,1.23912
3,15,55,-0.753051
4,7,84,-3.35185
2,20,83,-0.233828
2,15,83,-0.281757
2,13,83,-0.254366
1,9,36,3.25528
2,18,44,1.55872
1,18,84,0.177537
2,7,50,1.95495
2,12,83,-0.0660247
3,2,25,3.48815
4,8,88,-3.06736
2,10,83,0.282871
2,4,86,0.812569
2,8,83,0.490562
2,7,83,0.551643
1,14,49,2.43002
2,8,49,1.99666
2,6,83,0.753922
4,20,48,-2.25894
2,5,83,0.764639
2,2,83,1.08135
3,3,26,3.71938
3,19,83,-2.13828
3,16,83,-1.73966
4,7,48,-0.622766
3,15,83,-2.14029
2,16,85,-0.408562
3,13,83,-1.6704
3,14,68,-0.673066
2,19,51,0.46157
3,6,83,-0.308013
3,5,83,-0.177655
4,16,83,-3.98047
3,12,64,-0.281419
4,14,83,-3.557
4,13,83,-4.02059
4,12,83,-4.09829
4,9,83,-3.42868
2,10,90,-0.338458
3,2,18,3.81152
4,8,83,-3.48508
2,20,86,-0.917525
3,15,50,-0.507479
4,7,83,-3.46429
4,5,83,-2.60594
2,16,24,2.88821
4,3,83,-1.96956
4,1,83,-0.142877
1,19,82,0.182419
2,7,48,2.44269
2,12,85,-0.148162
1,9,38,3.0306
2,18,50,0.671211
1,18,82,0.356236
1,13,82,0.658528
4,15,46,-2.16803
1,12,82,0.728721
