Down,Distance,Yardline,EP
4,1,85,-0.320064
1,19,84,0.742595
1,13,84,0.929085
4,15,44,-1.33709
1,12,84,0.862184
2,18,60,0.572769
1,18,68,1.11202
1,9,84,1.05044
4,10,43,0.0909811
1,8,84,1.46902
1,4,84,1.47876
2,15,84,-0.0994905
2,13,84,0.146423
1,9,39,3.35612
2,18,51,0.666956
1,18,85,0.690721
2,7,49,2.4543
2,12,84,0.0311797
2,4,85,1.11202
2,8,84,0.803482
2,7,84,0.778088
1,14,78,1.01329
2,8,52,2.03648
2,6,84,0.546248
4,20,47,-1.11893
2,5,84,1.02324
2,8,85,0.418372
2,4,84,1.03222
3,3,17,4.31991
3,17,58,-0.213304
3,19,84,-1.07214
3,16,84,-0.932026
4,7,49,0.0478506
3,15,84,-0.842426
2,16,84,-0.189104
3,13,84,-0.137484
3,14,67,-0.26212
3,6,84,-0.220506
3,4,84,0.538488
4,16,84,-3.5291
3,12,71,-0.139234
4,14,84,-3.13782
4,13,84,-3.01422
4,12,84,-3.0423
4,9,84,-2.68373
4,5,84,-2.18206
4,3,84,-1.24741
4,1,84,-0.676
1,19,83,0.0171289
2,7,55,1.90261
2,12,86,0.0633091
1,9,33,3.41398
2,18,49,1.04546
1,18,83,0.81022
1,13,83,0.861312
4,15,45,-1.37646
1,12,83,0.831866
1,18,65,1.53543
1,9,83,1.13534
4,10,16,0.384413
1,8,83,0.762015
1,4,83,1.48151
3,16,85,-1.00318
1,2,83,1.38978
3,15,55,0.541553
4,7,84,-1.8626
2,20,83,-0.370396
2,15,83,0.241626
2,13,83,0.240613
1,9,36,3.49891
2,18,44,1.79785
1,18,84,0.390847
2,7,50,2.48628
2,12,83,0.32062
3,2,25,3.42871
4,8,88,-2.74139
2,10,83,0.525389
2,4,86,1.14434
2,8,83,0.621745
2,7,83,0.938229
1,14,49,2.59326
2,8,49,2.24271
2,6,83,0.660979
4,20,48,-1.1145
2,5,83,0.850887
2,2,83,1.02248
3,3,26,3.53343
3,19,83,-0.874335
3,16,83,-1.37168
4,7,48,-0.301388
3,15,83,-0.910168
2,16,85,0.00800037
3,13,83,-0.520621
3,14,68,-0.290876
2,19,51,1.05251
3,6,83,-0.0456598
3,5,83,-0.0990842
4,16,83,-3.50075
3,12,64,0.348464
4,14,83,-3.4655
4,13,83,-2.71363
4,12,83,-3.24749
4,9,83,-2.42357
2,10,90,0.149946
3,2,18,4.31956
4,8,83,-2.15556
2,20,86,-0.407059
3,15,50,-0.0974049
4,7,83,-2.39228
4,5,83,-1.92661
2,16,24,3.17791
4,3,83,-0.677164
4,1,83,-0.557376
1,19,82,0.713672
2,7,48,2.17895
2,12,85,0.288166
1,9,38,3.16027
2,18,50,0.987974
1,18,82,0.738893
1,13,82,0.829256
4,15,46,-1.48128
1,12,82,1.0512
1,9,82,1.04047
4,10,17,1.05667
1,8,82,1.33351
1,4,82,1.51239
3,15,54,0.221226
4,7,87,-2.22458
2,20,82,-0.252334
2,15,82,-0.0339415
2,13,82,0.117531
1,9,37,3.10425
2,18,45,1.31961
1,18,87,0.338268
2,7,51,2.15217
2,12,82,0.444573
2,10,82,0.511918
2,4,87,1.2152
1,14,80,0.97098
2,8,82,0.777571
2,7,82,1.03423
1,14,48,2.91558
2,8,50,2.56823
2,6,82,1.05688
4,20,49,-0.819091
2,5,82,1.02769
2,4,82,1.10434
2,2,82,1.22892
3,3,27,3.50189
3,19,82,-0.988417
3,16,82,-1.35898
4,7,51,0.380399
3,15,82,-0.789555
2,16,82,0.0196434
3,13,82,-0.692231
3,9,82,-0.170308
3,14,69,-0.104528
2,19,50,1.34895
3,6,82,0.234832
3,5,82,0.356578
4,16,82,-3.73632
3,12,65,0.32461
4,14,82,-3.41118
4,13,82,-2.79985
4,12,82,-3.08557
4,9,82,-1.91747
4,5,82,-0.546695
2,16,25,3.0738
4,3,82,-1.31266
4,1,82,-0.887345
1,19,81,0.674302
1,13,81,0.973662
4,15,47,-1.32705
1,12,81,1.37675
1,18,67,1.29531
1,9,81,1.16733
2,14,14,3.12305
4,10,46,-0.180713
1,8,81,1.37485
1,4,81,1.1205
2,15,81,0.197177
2,13,81,0.198872
1,9,42,3.31227
2,18,46,1.32688
1,18,86,0.472056
2,7,44,2.81129
2,12,81,0.577077
3,2,27,3.57966
4,8,90,-2.68578
2,10,81,0.546271
2,7,81,0.978122
2,8,63,1.75463
1,14,51,2.57574
2,6,81,0.866513
4,20,50,-0.611215
2,5,81,1.07584
3,3,28,3.0067
3,17,57,-0.0196447
