Down,Distance,Yardline,EP
1,14,78,0.140003
2,8,52,0.938495
2,6,84,0.0512276
4,20,47,-2.57185
2,5,84,0.10729
2,8,85,-0.239073
2,4,84,0.202635
3,3,17,2.41076
3,17,58,-1.23593
3,19,84,-2.29055
3,16,84,-2.03843
4,7,49,-1.83041
3,15,84,-2.18841
2,16,84,-0.948444
3,13,84,-1.84106
3,14,67,-1.31931
3,6,84,-0.90964
3,4,84,-0.342558
4,16,84,-4.25576
3,12,71,-1.3269
4,14,84,-4.14271
4,13,84,-4.33079
4,12,84,-4.31191
4,9,84,-3.55935
4,5,84,-3.23182
4,3,84,-1.96742
4,1,84,-1.23925
1,19,83,-0.388771
2,7,55,0.894338
2,12,86,-0.640111
1,9,33,1.82984
2,18,49,-0.0535152
1,18,83,-0.21814
1,13,83,0.027578
4,15,45,-2.2994
1,12,83,0.165468
1,18,65,0.165128
1,9,83,0.235582
4,10,16,-1.36746
1,8,83,0.318445
1,4,83,0.426772
3,16,85,-2.17317
1,2,83,0.355397
3,15,55,-1.2668
4,7,84,-3.59912
2,20,83,-0.741816
2,15,83,-0.884484
2,13,83,-0.68014
1,9,36,1.84394
2,18,44,0.338512
1,18,84,-0.269214
2,7,50,1.17673
2,12,83,-0.606984
3,2,25,1.99379
4,8,88,-3.61898
2,10,83,-0.245437
2,4,86,0.348469
2,8,83,-0.0825245
2,7,83,-0.0854684
1,14,49,1.05673
2,8,49,0.931182
2,6,83,0.0776531
4,20,48,-2.71806
2,5,83,0.172613
2,2,83,0.30267
3,3,26,2.20939
3,19,83,-2.1348
3,16,83,-2.17778
4,7,48,-1.52108
3,15,83,-2.13237
2,16,85,-0.852884
3,13,83,-1.9614
3,14,68,-1.41808
2,19,51,-0.257194
3,6,83,-0.788964
3,5,83,-0.671494
4,16,83,-4.06105
3,12,64,-0.664134
4,14,83,-3.77031
4,13,83,-4.035
4,12,83,-4.07136
4,9,83,-3.77382
2,10,90,-0.485732
3,2,18,2.52032
4,8,83,-3.39199
2,20,86,-1.28834
3,15,50,-0.708721
4,7,83,-3.62485
4,5,83,-2.89768
2,16,24,1.49175
4,3,83,-2.11971
4,1,83,-0.811079
1,19,82,-0.162963
2,7,48,1.17286
2,12,85,-0.867744
1,9,38,1.76225
2,18,50,-0.0215547
1,18,82,-0.341711
1,13,82,0.121253
4,15,46,-2.03936
1,12,82,0.147257
1,9,82,0.31685
4,10,17,-0.803048
1,8,82,0.215299
1,4,82,0.434619
3,15,54,-1.31165
4,7,87,-3.5231
2,20,82,-0.859146
2,15,82,-1.02484
2,13,82,-0.535785
1,9,37,1.57401
2,18,45,0.265042
1,18,87,-0.772393
2,7,51,0.854863
2,12,82,-0.476529
2,10,82,-0.251145
2,4,87,0.103737
1,14,80,-0.00319484
2,8,82,-0.195172
2,7,82,0.058252
1,14,48,1.04977
2,8,50,0.871122
2,6,82,0.0728858
4,20,49,-2.81482
2,5,82,0.157509
2,4,82,0.167594
2,2,82,0.347708
3,3,27,2.18017
3,19,82,-2.23392
3,16,82,-1.96334
4,7,51,-2.47349
3,15,82,-2.34202
