Down,Distance,Yardline,EP
3,13,90,-1.57121
3,6,90,-0.936198
3,1,90,0.734907
3,12,73,-0.614003
4,14,90,-4.34996
4,12,90,-4.02863
4,9,90,-3.9425
4,5,90,-2.35229
4,3,90,-2.27079
4,1,90,-0.193434
4,14,31,-0.784734
4,6,60,-1.49549
1,20,89,-0.15521
1,13,89,0.700013
4,15,39,-1.85406
1,12,89,0.555807
1,8,61,1.92379
4,10,66,-1.95957
1,11,89,0.717101
2,18,57,0.525558
1,18,75,0.934763
1,9,89,0.808634
4,10,38,-1.09373
1,8,89,1.00474
1,4,89,1.24366
1,1,89,1.06853
1,9,57,2.4692
2,18,89,-0.742877
2,15,89,-0.38568
2,13,89,-0.278138
2,7,36,2.94448
2,12,89,0.000827243
2,7,89,0.469202
2,8,55,2.11849
1,14,75,1.12635
2,6,89,0.505364
4,20,42,-1.44779
2,5,89,0.435575
2,4,89,1.06893
2,1,89,0.940867
3,3,20,3.74893
3,17,49,0.0738817
3,19,89,-1.56471
3,16,89,-1.75843
4,7,58,-1.51618
3,15,89,-1.54471
4,18,99,-4.78424
3,13,89,-1.51534
3,11,89,-1.26025
3,6,89,-0.304896
1,12,71,1.35087
4,15,89,-3.86219
3,12,74,-0.799684
4,14,89,-4.20782
4,12,89,-3.97965
4,9,89,-3.63107
3,2,24,4.05639
4,8,89,-3.61856
4,5,89,-2.74768
4,3,89,-1.60185
2,11,87,-0.0578457
3,18,43,0.685324
4,2,89,-0.188673
4,1,89,-0.360723
4,14,28,-1.10769
4,6,35,-0.253705
1,20,88,-0.212601
1,19,88,0.353337
1,9,40,3.01761
2,18,40,1.86029
1,18,88,0.108807
1,13,88,0.753762
4,15,88,-4.29999
1,12,88,0.544307
2,18,56,0.66531
1,18,72,1.12335
1,9,88,0.75096
4,10,39,-1.00749
1,8,88,0.803806
1,4,88,1.2325
1,1,88,1.01237
1,9,56,2.18756
2,18,88,-0.712484
2,15,88,-0.371916
2,13,88,0.0321451
2,7,88,0.522935
1,14,74,1.19035
2,8,72,1.15212
2,6,88,0.683658
4,20,43,-1.54109
2,5,88,0.829072
2,4,88,0.975774
2,1,88,1.01052
3,3,21,4.10969
3,17,62,-0.412121
3,19,88,-1.55567
3,16,88,-1.69558
3,15,88,-1.58751
4,18,98,-4.62409
3,13,88,-1.40395
3,6,88,-0.22919
3,12,75,-0.805326
4,14,88,-4.19552
4,12,88,-3.88484
4,9,88,-4.00264
4,5,88,-2.60272
4,3,88,-1.7605
3,18,40,1.24229
2,11,86,0.163157
4,2,88,-0.817096
4,1,88,-0.32138
1,19,87,0.341092
1,13,87,0.636304
4,15,41,-1.90972
1,12,87,0.724565
1,18,69,1.1452
1,9,87,0.899604
4,10,44,-1.23093
1,8,87,0.761847
1,4,87,1.13407
2,15,87,0.0111104
2,13,87,-0.0291832
2,4,90,1.08918
2,8,87,0.320823
2,7,87,0.497232
2,8,53,1.60151
1,14,77,0.94723
2,6,87,0.701772
4,20,44,-1.83052
2,5,87,0.746797
2,2,87,1.01062
3,3,30,2.65719
3,17,59,-0.433732
3,19,87,-1.58956
3,16,87,-1.73255
4,7,52,-1.12112
3,15,87,-1.51104
3,13,87,-1.62986
3,14,64,-0.108768
3,6,87,-0.297082
3,4,87,0.345267
4,16,87,-4.28975
1,12,73,1.41567
4,15,87,-4.16374
3,12,68,-0.0537954
4,14,87,-4.1291
4,12,87,-4.03221
4,9,87,-3.90603
4,5,87,-2.36339
4,3,87,-2.06956
4,1,87,0.168822
1,19,86,0.119175
1,13,86,0.830025
4,15,42,-1.90797
1,12,86,0.751818
1,18,66,1.09352
1,9,86,0.867699
4,10,45,-1.04577
1,8,86,1.0506
1,4,86,1.32542
2,15,86,-0.0400926
2,13,86,-0.0600944
2,8,86,0.491528
2,7,86,0.631013
1,14,76,1.16263
2,8,54,1.73554
2,6,86,0.836845
4,20,45,-1.805
2,5,86,0.709756
2,2,86,1.07675
3,3,31,2.31009
3,17,56,-0.0432623
3,19,86,-1.78176
3,16,86,-1.53605
4,7,55,-1.16395
3,15,86,-1.40935
4,3,97,-2.5086
2,16,86,-0.520755
3,13,86,-1.30154
3,14,65,-0.303596
3,6,86,-0.190837
3,4,86,0.473715
4,16,86,-3.94341
1,12,74,1.32554
4,15,86,-4.03561
3,12,69,-0.108228
4,14,86,-4.18649
4,12,86,-3.99064
4,9,86,-4.04508
4,5,86,-3.03803
4,3,86,-1.41476
4,1,86,-0.168323
1,19,85,0.334311
1,13,85,0.606907
4,15,43,-2.0216
1,12,85,0.604149
2,18,61,0.596922
1,18,71,0.949061
1,9,85,1.21274
4,10,42,-1.40342
1,8,85,1.14017
1,4,85,1.09326
3,15,53,-0.280576
4,7,86,-3.3154
2,20,85,-0.167812
2,15,85,-0.571394
2,13,85,0.0237173
2,7,85,0.526951
2,8,51,2.15936
1,14,79,0.665423
2,6,85,0.68025
4,20,46,-1.84459
2,5,85,0.83666
2,2,85,1.03031
3,3,16,4.38387
3,17,61,-0.218136
3,19,85,-1.74709
4,7,54,-1.20415
3,15,85,-1.67927
4,3,96,-2.00659
2,16,87,-0.456987
3,13,85,-1.33311
3,9,85,-0.741768
3,14,66,-0.304978
3,6,85,-0.349041
3,4,85,0.325646
4,16,85,-3.6014
3,12,70,-0.22203
4,14,85,-3.8251
4,13,85,-3.96607
4,12,85,-4.09562
4,9,85,-3.63189
4,5,85,-3.03942
4,3,85,-1.27727
4,1,85,-0.0935139
1,19,84,0.308857
1,13,84,0.708921
4,15,44,-2.08112
1,12,84,1.15832
2,18,60,0.607504
1,18,68,0.913598
1,9,84,1.1248
4,10,43,-1.16204
1,8,84,1.08302
1,4,84,1.10548
2,15,84,-0.400335
2,13,84,-0.244986
1,9,39,3.13895
2,18,51,0.954817
1,18,85,0.23517
2,7,49,2.42311
