Down,Distance,Yardline,EP
1,3,85,1.51496
4,17,95,-2.15847
4,12,94,-2.61001
2,11,97,-0.219277
4,2,87,-0.412781
4,11,94,-2.64816
4,5,88,-2.0725
3,1,85,1.02269
4,14,98,-2.78104
4,5,89,-1.7072
4,3,87,-2.06956
4,1,85,-0.0935139
2,30,94,0
2,29,93,0
1,19,84,0.812433
2,29,94,0
2,24,90,0
1,17,84,0.932595
2,23,92,0
1,13,84,0.823588
2,24,97,0
2,17,91,-0.58292
2,17,92,-0.509609
2,14,89,-0.0084205
2,16,93,-0.528304
2,17,95,-0.660472
2,10,89,0.457839
1,4,84,1.10548
2,14,94,-0.276782
2,7,87,0.63445
2,3,85,1.41769
1,1,84,1.21816
2,3,86,1.02575
2,10,93,0.0374802
2,2,85,1.03896
1,15,84,0.862794
3,34,98,0
3,28,93,0
3,24,91,0
3,24,92,0
3,25,94,0
3,24,94,0
3,20,92,-1.8729
3,18,90,-1.3841
3,16,94,-1.77909
3,9,88,-0.755936
3,20,99,-1.92588
3,9,90,-0.900343
3,5,87,0.229269
3,6,88,-0.22919
2,25,96,0
2,1,84,1.24929
3,11,94,-0.719617
3,5,88,-0.383249
3,4,87,0.345267
3,2,85,0.601229
4,29,95,0
4,24,93,0
4,23,97,0
4,18,94,-2.76893
4,16,94,-2.43408
4,16,95,-1.76625
4,5,87,-1.94004
3,1,84,0.8909
4,3,86,-1.41476
4,1,84,-0.298968
1,19,83,0.706168
2,27,91,0
1,17,83,0.49106
2,23,90,0
1,15,83,0.80712
2,8,95,0.118103
1,14,83,0.76042
1,13,83,0.992247
2,20,91,-0.710854
2,16,90,-0.595103
2,16,91,-0.48441
2,16,92,-0.659635
1,4,83,1.30929
2,8,87,0.320823
2,13,93,-0.323229
1,2,83,1.37023
2,4,85,0.872782
2,10,91,0.26535
1,1,83,1.57752
2,2,84,1.09943
2,4,86,1.25835
3,26,94,0
3,25,93,0
3,20,93,-1.83472
3,22,96,0
4,18,99,-3.21869
3,13,89,-0.141256
3,20,98,-1.97481
3,9,87,-0.783731
3,10,90,-0.98684
3,4,84,0.772804
3,5,86,0.278942
2,1,83,1.49845
3,2,84,0.49608
3,11,93,-0.983783
3,4,86,0.473715
4,21,96,0
4,16,93,-2.14387
4,21,98,0
4,13,91,-2.40908
4,12,92,-2.28922
4,12,93,-2.21433
3,1,83,1.05095
4,3,85,-0.846215
4,1,83,-0.0194899
1,19,82,0.87064
1,17,82,0.719061
1,15,82,0.866904
2,27,94,0
2,24,91,0
2,20,88,-0.443455
1,13,82,1.05547
2,17,88,-0.0666522
2,15,86,-0.0400926
2,1,91,1.06315
2,25,97,0
2,20,92,-0.790127
1,9,82,1.22661
2,20,93,-0.78643
2,17,90,-0.408575
3,27,91,0
1,7,82,1.36743
2,20,95,-0.657237
2,10,87,0.408088
2,15,92,-0.177793
1,4,82,1.29219
4,17,94,-2.58952
1,3,82,1.41047
1,2,82,1.57622
2,10,90,0.27235
1,1,82,1.39406
2,2,83,1.19631
2,3,84,1.23543
3,24,86,0
3,34,96,0
1,7,83,1.35085
3,27,90,0
3,20,94,-1.79649
3,16,92,-1.61646
3,9,86,-0.463102
3,11,88,-0.554252
3,18,95,-1.79548
4,18,97,-2.90274
3,13,91,-1.00168
3,10,89,-0.643711
3,2,83,0.742698
3,4,85,0.325646
3,8,89,-0.385847
3,11,92,-1.06829
4,29,94,0
4,24,95,0
4,25,96,0
1,3,84,1.54478
4,17,92,-2.34605
4,23,99,0
4,12,91,-2.2723
4,5,85,-1.56267
4,13,93,-2.58977
3,1,82,1.14113
4,5,86,-1.62797
4,3,84,-1.32931
4,11,98,-2.31459
4,2,83,-0.829801
4,1,82,0.00944278
1,19,81,0.841519
2,27,90,0
1,17,81,0.894876
1,15,81,1.02404
2,20,86,-0.298196
1,13,81,0.995911
2,23,91,0
2,16,84,0.0599478
4,3,96,0.821613
2,16,87,-0.456987
2,17,89,-0.578742
3,27,92,0
1,7,81,1.38009
2,8,84,0.520936
1,4,81,1.52544
1,2,81,1.50507
2,13,92,0.107091
1,1,81,1.3425
2,4,84,1.04077
2,2,82,1.28512
3,34,95,0
3,26,88,0
1,7,84,1.30735
3,27,89,0
3,28,92,0
3,25,91,0
3,16,89,-1.27064
3,16,91,-1.28424
3,20,96,-1.39944
4,18,96,0.818456
3,13,90,-0.988004
3,10,87,-0.498062
3,5,83,-0.0131466
3,10,88,-0.794801
2,1,81,1.48093
3,8,88,-0.33955
3,5,85,0.186513
3,2,82,0.623369
3,11,91,-0.712088
4,29,93,0
4,24,94,0
4,23,98,0
4,16,91,-1.77383
4,16,92,-2.35245
4,12,90,-2.39695
4,13,92,-2.45371
4,5,84,-1.81228
3,1,81,1.25284
4,11,99,-2.80434
4,2,82,-1.01605
4,1,81,0.517215
1,19,80,0.762878
2,29,90,0
2,32,93,0
2,29,91,0
2,27,89,0
1,17,80,0.767362
1,15,80,0.700139
2,27,92,0
2,24,89,0
2,23,89,0
1,13,80,1.4075
4,3,97,-2.40017
2,16,86,-0.343967
2,14,84,0.461176
2,13,83,0.336213
3,27,93,0
1,7,80,1.44826
2,15,89,-0.38568
1,14,80,1.09429
2,8,82,0.836585
2,13,87,0.265441
2,8,83,0.641311
1,4,80,1.44262
2,15,91,-0.481874
1,2,80,1.62069
2,8,86,0.831419
2,10,88,0.220699
1,1,80,1.62515
2,2,81,1.14162
2,4,83,1.06111
1,17,98,-0.140378
3,28,89,0
3,28,91,0
3,24,88,0
3,25,89,0
3,25,90,0
3,20,89,-1.50077
3,18,89,-1.57982
3,16,90,-1.12379
3,20,95,-1.67633
3,9,85,-0.472563
3,8,85,-0.248572
2,1,80,1.52108
3,5,84,0.216712
3,4,83,0.533941
3,11,90,-0.927178
3,2,81,0.651266
3,8,87,-0.777349
4,29,92,0
4,16,90,-2.1814
4,13,90,-2.34902
4,12,89,-2.4103
4,5,83,-2.0685
3,1,80,1.25575
4,11,92,-2.32122
4,2,81,-1.16156
4,1,80,0.240236
1,19,79,0.839363
1,17,79,1.18257
1,15,79,1.07133
2,23,88,0
1,13,79,1.10551
2,20,87,-0.497167
2,17,86,-0.321636
2,16,85,-0.0548214
2,20,89,-0.463591
3,30,94,0
1,9,79,1.17884
2,17,87,-0.306929
1,7,79,1.48933
2,16,88,-0.404331
2,14,87,0.20519
2,15,88,-0.119494
2,10,84,0.633212
1,4,79,1.59734
2,14,90,-0.0433304
2,13,90,0.166657
2,4,81,1.00959
1,1,79,1.54394
2,2,80,1.4493
2,3,81,1.34578
2,4,82,0.998497
1,17,99,-0.545272
3,28,88,0
1,7,86,1.21799
3,27,87,0
3,24,89,0
3,18,85,-1.48149
3,18,87,-1.56821
3,20,91,-1.49303
3,16,88,-1.28354
3,13,87,-1.0405
3,18,92,-1.75206
4,18,98,-2.26191
3,13,88,-0.563752
3,10,86,-0.45314
2,1,79,1.51319
3,4,82,0.403418
3,8,86,-0.371138
3,2,80,1.11266
3,11,89,-1.18731
4,29,91,0
1,3,88,1.39301
4,28,95,0
4,17,88,-2.06097
1,3,91,1.21758
4,28,94,0
4,17,89,-2.13615
4,16,89,-2.44504
4,12,88,-2.18502
4,13,89,-2.27185
4,5,82,-1.53479
2,11,98,-0.532675
4,2,84,-1.01937
4,11,89,-2.32327
4,3,81,-1.20685
4,11,93,-2.64148
4,2,80,-0.244796
4,1,79,0.0980435
1,19,78,0.747688
2,24,83,0
1,17,78,0.817703
2,23,85,0
1,15,78,1.07982
1,13,78,1.13634
2,17,84,-0.179115
3,30,95,0
1,9,78,1.54298
2,15,85,-0.0513474
1,7,78,1.57941
2,14,86,-0.0873975
2,15,87,0.0111104
2,10,83,0.627747
2,9,82,0.706726
1,4,78,1.6087
2,14,88,-0.179037
2,9,83,0.547059
2,10,85,0.624383
2,4,79,1.28442
2,9,84,0.794944
2,13,88,0.425423
2,4,80,1.27549
2,9,85,0.553372
1,1,78,1.60638
2,2,79,1.31716
2,9,86,0.354262
2,14,91,-0.0799054
2,8,85,0.470942
2,3,80,1.38932
3,34,92,0
1,7,87,1.15506
3,27,86,0
3,25,88,0
3,18,86,-1.33097
3,16,87,-1.31686
3,13,85,-0.761463
3,13,86,-0.992106
3,9,84,-0.235814
3,10,85,-0.273091
2,1,78,1.72151
3,5,82,0.260832
3,2,79,0.824724
3,4,81,0.534013
1,3,89,1.00362
4,17,91,-2.05021
4,28,92,0
1,3,86,1.0537
4,17,90,-2.26983
4,28,93,0
4,24,92,0
1,12,88,0.715891
4,15,88,-2.18403
4,13,88,-2.22434
4,12,87,-1.92183
4,26,94,0
4,9,85,-2.22727
2,11,99,-0.433124
4,2,85,-0.997112
4,11,88,-2.13363
4,26,93,0
4,9,86,-1.93575
4,3,80,-1.05087
4,1,78,0.324563
2,24,81,0
1,19,77,1.13951
2,28,86,0
1,17,77,0.868458
2,24,84,0
2,27,88,0
1,15,77,1.00717
2,24,86,0
2,24,87,0
1,13,77,1.10982
1,9,77,1.16823
2,13,82,0.176658
2,13,85,0.0237173
2,10,82,0.647088
1,4,77,1.57453
2,13,86,0.269442
1,1,77,1.71051
2,10,86,0.580758
2,7,83,0.764138
2,2,78,1.47033
3,22,95,0
3,29,87,0
1,7,88,1.0379
3,27,85,0
3,25,87,0
3,24,87,0
3,22,87,0
3,25,92,0
3,16,85,-1.20491
3,13,84,-0.309242
3,9,80,-0.124141
3,9,82,-0.237399
3,15,88,-1.4095
3,9,83,-0.175386
3,10,84,0.0649756
3,11,87,-1.0599
3,4,80,0.690427
3,5,81,-0.0222529
3,2,78,0.92499
4,9,87,-2.08634
4,26,92,0
4,24,91,0
4,18,87,-2.19357
4,12,81,-2.1456
4,16,87,-2.17763
4,16,88,-2.24455
4,12,85,-2.2157
4,13,86,-2.12678
4,2,79,-0.675356
4,11,86,-1.80913
4,5,80,-1.48438
4,5,81,-1.04089
4,3,79,-1.05744
4,11,87,-2.35766
4,2,78,-0.717528
4,1,77,-0.0172622
1,19,76,0.854799
2,27,84,0
2,30,87,0
1,17,76,1.01455
2,27,86,0
2,19,79,0.0351132
1,15,76,0.903117
1,13,76,1.32146
2,13,79,0.415681
3,30,93,0
1,9,76,1.50257
2,16,83,-0.0356516
2,14,85,0.325836
1,4,76,1.69333
2,8,94,0.184504
1,14,84,0.92293
2,6,78,1.18839
2,8,93,0.257936
1,14,85,0.923848
2,6,79,0.963102
2,4,77,1.29953
2,4,78,1.21928
1,1,76,1.95529
2,2,77,1.46993
2,7,82,0.943425
3,24,80,0
3,22,94,0
3,29,86,0
1,7,89,1.12523
3,27,84,0
3,28,87,0
3,26,85,0
3,25,86,0
3,26,87,0
3,20,84,-1.12506
3,20,88,-1.5122
3,16,86,-1.04294
3,10,83,-0.211912
2,1,76,1.75712
3,4,79,0.852652
3,5,80,0.361633
3,8,83,-0.278565
3,11,86,-0.503587
3,2,77,1.09363
4,24,86,0
4,21,85,0
4,24,90,0
4,16,86,-2.04002
4,13,87,-2.19055
4,5,79,-1.87429
4,12,86,-1.85391
4,26,95,0
4,9,84,-1.92701
4,3,78,-0.644788
4,1,76,0.523277
1,19,75,0.699877
1,17,75,1.08435
2,24,82,0
1,15,75,1.1218
2,27,87,0
2,24,85,0
2,23,84,0
1,13,75,1.41166
4,15,85,-2.17593
1,12,75,1.44458
2,23,86,0
2,24,88,0
2,15,80,0.136295
1,9,75,1.69431
2,13,80,0.373317
2,14,82,0.484611
2,15,84,-0.180219
1,4,75,1.64691
1,1,75,1.68772
2,2,76,1.5771
3,22,93,0
3,29,85,0
1,7,90,0.985339
3,27,83,0
3,26,84,0
3,24,83,0
3,25,85,0
3,26,86,0
3,29,91,0
3,22,83,0
3,29,93,0
3,22,85,0
3,29,94,0
3,22,86,0
3,18,83,-1.07199
3,18,84,-1.22575
3,16,83,-1.03275
3,16,84,-1.08384
3,11,81,-0.653061
3,18,88,-1.51829
3,20,90,-1.86762
3,9,81,0.121583
3,10,82,-0.45459
