Down,Distance,Yardline,EPA
4,15,41,0.532607
1,12,87,1.7728
1,18,69,2.06183
1,9,87,1.91048
4,10,44,1.42182
1,8,87,1.80021
1,4,87,2.06505
2,15,87,1.23779
2,13,87,1.55062
2,4,90,1.94092
2,8,87,1.78953
2,7,87,1.80968
2,8,53,2.54338
1,14,77,2.04239
2,6,87,1.70342
4,20,44,0.248784
2,5,87,1.61304
2,2,87,1.86192
3,3,30,3.17281
3,17,59,1.41554
3,19,87,0.475646
3,16,87,0.980978
4,7,52,1.7995
3,15,87,0.848112
3,13,87,1.20666
3,14,64,0.911938
3,6,87,1.33264
3,4,87,1.69999
4,16,87,0.195096
1,12,73,2.03539
4,15,87,0.278447
3,12,68,1.37291
4,14,87,0.416827
4,12,87,0.484913
4,9,87,0.713999
4,5,87,0.873024
4,3,87,1.02574
4,1,87,1.42808
1,19,86,1.58819
1,13,86,1.83899
4,15,42,0.422889
1,12,86,1.7961
1,18,66,1.95811
1,9,86,1.81724
4,10,45,1.33195
1,8,86,1.86011
1,4,86,1.99446
2,15,86,1.37816
2,13,86,1.56746
2,8,86,1.75356
2,7,86,1.8155
1,14,76,2.06542
2,8,54,2.42462
2,6,86,1.90398
4,20,45,0.775966
2,5,86,1.73779
2,2,86,1.92372
3,3,31,3.55238
3,17,56,1.37603
3,19,86,0.555079
3,16,86,0.848557
4,7,55,1.49848
3,15,86,0.769428
4,3,97,0.689715
2,16,86,0.998523
3,13,86,1.35374
3,14,65,1.36395
3,6,86,1.51607
3,4,86,1.659
4,16,86,0.390618
1,12,74,2.13858
4,15,86,0.396549
3,12,69,1.42396
4,14,86,0.558693
4,12,86,0.491262
4,9,86,0.877123
4,5,86,1.18798
4,3,86,1.16238
4,1,86,1.375
1,19,85,1.59569
1,13,85,1.76475
4,15,43,0.546392
1,12,85,1.72596
2,18,61,1.84256
1,18,71,1.76576
1,9,85,1.9151
4,10,42,1.62706
1,8,85,1.93303
1,4,85,2.04046
3,15,53,1.50333
4,7,86,0.768896
2,20,85,1.0969
2,15,85,1.28875
2,13,85,1.33555
2,7,85,1.78793
2,8,51,2.59601
1,14,79,2.03331
2,6,85,1.8351
4,20,46,0.811289
2,5,85,1.82037
2,2,85,2.02602
3,3,16,4.47444
3,17,61,1.30054
3,19,85,0.92969
4,7,54,1.42193
3,15,85,1.01288
4,3,96,1.00967
2,16,87,0.996288
3,13,85,1.18644
3,9,85,1.3344
3,14,66,1.44181
3,6,85,1.2872
3,4,85,1.80602
4,16,85,0.293235
3,12,70,1.37176
4,14,85,0.38908
4,13,85,0.641397
4,12,85,0.393133
4,9,85,0.622089
4,5,85,1.05147
4,3,85,1.33542
4,1,85,1.45297
1,19,84,1.53869
1,13,84,1.91172
4,15,44,0.438499
1,12,84,1.77363
2,18,60,1.8605
1,18,68,2.02887
1,9,84,1.9376
4,10,43,1.15447
1,8,84,1.90619
1,4,84,1.99988
2,15,84,1.47967
2,13,84,1.5349
1,9,39,3.2646
2,18,51,2.01594
1,18,85,1.54869
2,7,49,2.8652
2,12,84,1.30646
2,4,85,1.84827
2,8,84,1.72814
2,7,84,1.77832
1,14,78,1.84192
2,8,52,2.38334
2,6,84,1.89574
4,20,47,0.677977
2,5,84,1.75592
2,8,85,1.70677
2,4,84,1.98401
3,3,17,4.2567
3,17,58,1.54856
3,19,84,0.830602
3,16,84,0.754167
4,7,49,1.53443
3,15,84,1.01139
2,16,84,1.19865
3,13,84,1.25063
3,14,67,1.24333
3,6,84,1.22643
3,4,84,1.81921
4,16,84,0.231748
3,12,71,1.28205
4,14,84,0.329376
4,13,84,0.616968
4,12,84,0.521424
4,9,84,0.66031
4,5,84,1.14964
4,3,84,1.28129
4,1,84,1.54096
1,19,83,1.73929
2,7,55,2.5188
2,12,86,1.51704
1,9,33,3.6719
2,18,49,1.72718
1,18,83,1.6017
1,13,83,1.66242
4,15,45,0.568242
1,12,83,1.87394
1,18,65,2.13549
1,9,83,1.958
