Down,Distance,Yardline,EPA
3,19,84,0.213567
3,16,84,0.141442
4,7,49,0.716532
3,15,84,0.220105
2,16,84,0.257705
3,13,84,0.310472
3,14,67,0.411504
3,6,84,0.938538
3,4,84,1.66993
4,16,84,0.0868776
3,12,71,0.435436
4,14,84,0.055087
4,13,84,0.0336066
4,12,84,0.0666171
4,9,84,0.164485
4,5,84,0.676089
4,3,84,1.09217
4,1,84,2.31655
1,19,83,0.293858
2,7,55,1.49588
2,12,86,0.399576
1,9,33,2.06409
2,18,49,1.49155
1,18,83,0.345348
1,13,83,0.607507
4,15,45,0.0373479
1,12,83,0.552821
1,18,65,0.836374
1,9,83,1.03089
4,10,16,0.20835
1,8,83,0.992904
1,4,83,1.78445
3,16,85,0.140383
1,2,83,2.31905
3,15,55,0.435725
4,7,84,0.306983
2,20,83,0.186285
2,15,83,0.333152
2,13,83,0.503872
1,9,36,2.12293
2,18,44,1.60378
1,18,84,0.299854
2,7,50,1.77179
2,12,83,0.382987
3,2,25,3.48712
4,8,88,0.165857
2,10,83,0.689383
2,4,86,1.88756
2,8,83,0.725228
2,7,83,1.04067
1,14,49,1.54079
2,8,49,1.4287
2,6,83,1.15202
4,20,48,0.0301346
2,5,83,1.38047
2,2,83,2.13945
3,3,26,3.79608
3,19,83,0.222414
3,16,83,0.129229
4,7,48,0.78002
3,15,83,0.222121
2,16,85,0.236229
3,13,83,0.31423
3,14,68,0.442295
2,19,51,1.239
3,6,83,1.00108
3,5,83,1.14757
4,16,83,0.0496811
3,12,64,0.697627
4,14,83,0.0873139
4,13,83,0
4,12,83,0.0769197
4,9,83,0.213342
2,10,90,0.671403
3,2,18,3.96685
4,8,83,0.237216
2,20,86,0.14623
3,15,50,0.868223
4,7,83,0.314797
4,5,83,0.685817
2,16,24,1.55376
4,3,83,1.13716
4,1,83,2.41309
1,19,82,0.332159
2,7,48,1.85633
2,12,85,0.338912
1,9,38,2.03951
2,18,50,1.50674
1,18,82,0.299866
1,13,82,0.681412
4,15,46,0.147062
1,12,82,0.57301
1,9,82,1.02758
4,10,17,0.20835
1,8,82,1.06394
1,4,82,1.99033
3,15,54,0.394353
4,7,87,0.349687
2,20,82,0.177197
2,15,82,0.34934
2,13,82,0.517659
1,9,37,2.1378
2,18,45,1.65256
1,18,87,0.27772
2,7,51,1.73125
2,12,82,0.437191
2,10,82,0.703837
2,4,87,1.998
1,14,80,0.673544
2,8,82,0.902556
2,7,82,0.970647
1,14,48,1.54002
2,8,50,1.38785
2,6,82,1.19827
4,20,49,0.0783219
2,5,82,1.46055
2,4,82,1.68596
2,2,82,2.18753
3,3,27,3.8072
3,19,82,0.224992
3,16,82,0.169134
4,7,51,0.342578
3,15,82,0.191365
2,16,82,0.251311
3,13,82,0.290534
3,9,82,0.618961
3,14,69,0.397337
2,19,50,1.2143
3,6,82,0.919913
3,5,82,1.1651
4,16,82,0.0355182
3,12,65,0.716014
4,14,82,0.0226232
4,13,82,0.0344726
4,12,82,0.0660473
4,9,82,0.143889
4,5,82,0.329871
2,16,25,1.61992
4,3,82,1.20498
4,1,82,2.56953
1,19,81,0.361243
1,13,81,0.679033
4,15,47,0.223196
1,12,81,0.708972
1,18,67,0.66752
1,9,81,1.00709
2,14,14,0.658998
4,10,46,0.292273
1,8,81,1.11022
1,4,81,1.87116
2,15,81,0.41179
2,13,81,0.514797
1,9,42,1.786
2,18,46,1.57002
1,18,86,0.270479
2,7,44,1.93529
2,12,81,0.384435
3,2,27,3.38327
4,8,90,0.168245
2,10,81,0.736341
2,7,81,0.988715
2,8,63,1.07316
1,14,51,1.44002
2,6,81,1.09367
4,20,50,0
2,5,81,1.32095
3,3,28,2.73671
3,17,57,0.401641
3,19,81,0.208572
3,16,81,0.176433
4,7,50,0.439149
3,15,81,0.242104
