Down,Distance,Yardline,EP
3,26,88,0
3,25,87,0
3,24,87,0
3,20,89,0.540023
2,33,97,0
3,13,85,1.39951
3,9,81,1.50619
3,10,82,1.3294
3,11,85,1.24466
3,10,84,1.09962
3,11,87,1.25118
3,4,80,1.83268
3,2,78,1.9511
4,9,87,0.897676
4,26,92,0
1,3,88,2.14967
4,28,95,0
4,17,88,0.384635
4,16,87,0.282838
4,16,88,0.278203
4,5,80,1.13923
4,26,94,0
4,9,85,1.00719
4,3,79,1.33344
4,2,78,1.62356
4,11,87,0.76834
4,1,77,1.57975
2,30,86,0
1,19,76,1.84848
2,27,84,0
1,17,76,1.88657
2,23,83,0
1,15,76,2.01654
1,13,76,1.99377
2,24,87,0
2,23,86,0
2,16,80,1.56496
2,15,80,1.32013
2,16,81,1.32718
2,15,81,1.38007
1,9,76,2.4316
2,17,85,1.22498
2,13,81,1.5783
1,4,76,2.29981
1,14,82,1.86373
2,8,80,1.98221
2,9,81,1.81319
2,10,82,1.91222
2,13,86,1.70963
1,14,81,2.0239
2,8,81,1.81114
1,14,80,2.08699
2,8,82,1.89408
2,10,84,1.66113
1,1,76,2.21363
2,10,85,1.73732
2,4,79,2.08549
2,9,84,1.83487
2,2,77,2.28908
1,7,89,2.01901
3,27,84,0
3,28,87,0
3,26,87,0
3,25,86,0
3,20,84,0.795077
3,18,85,0.860064
3,13,83,1.29125
3,16,86,0.826786
3,16,87,0.796134
3,10,83,1.37084
3,11,84,1.14848
3,8,81,1.57003
3,5,79,1.66621
3,8,83,1.44651
3,4,79,1.97807
3,11,86,1.17912
3,2,77,2.10826
3,5,80,1.79552
4,24,88,0
4,24,89,0
4,18,85,0.101949
4,16,86,0.129305
4,13,86,0.685725
4,12,86,0.751215
4,2,79,1.3507
4,11,86,0.849096
4,26,95,0
4,9,84,1.07336
4,3,78,1.30966
4,1,76,1.65561
1,19,75,1.78383
1,17,75,1.86019
2,23,82,0
1,15,75,1.87939
2,19,79,0.980421
2,20,81,1.11358
2,23,84,0
1,13,75,2.05862
2,23,85,0
4,15,85,0.330707
1,12,75,2.01911
3,30,90,0
1,9,75,2.2703
2,14,81,1.58542
2,16,83,1.3451
2,13,80,1.58363
2,16,84,1.38222
2,7,76,2.04162
2,7,77,2.03889
1,4,75,2.20479
2,8,93,1.64184
1,14,85,1.75969
2,6,79,1.98314
2,9,82,1.69422
2,4,77,2.25233
1,1,75,2.43646
2,7,81,1.94336
2,2,76,2.25565
3,22,93,0
3,29,85,0
1,7,90,1.94028
3,27,83,0
3,25,85,0
3,18,83,0.622346
3,16,84,0.713924
3,13,82,1.16952
4,4,91,1.23926
3,9,79,1.34878
2,4,75,2.14742
3,13,84,1.18171
3,9,80,1.42329
3,8,80,1.39979
3,6,79,1.66107
3,17,86,0.902714
3,3,77,1.86787
3,4,78,2.09293
3,2,76,2.10744
3,8,82,1.4428
4,21,85,0
1,3,92,1.89003
4,28,91,0
4,17,84,0.151295
4,16,84,0.359239
