Down,Distance,Yardline,EPA
4,8,77,-0.454154
4,13,82,-0.886612
4,29,85,0
4,9,78,-0.455001
3,1,71,1.3076
4,29,86,0
4,9,79,-0.821658
4,3,73,-0.00789664
4,11,85,-0.999611
4,2,72,0.0947154
4,1,71,0.599941
1,19,70,1.17318
1,17,70,1.14571
2,20,74,0.33995
1,15,70,1.16287
2,23,78,0
2,24,79,0
2,6,92,0.665211
2,8,76,0.807455
1,14,70,1.15921
2,23,79,0
1,13,70,1.29253
2,23,80,0
4,15,90,-0.994583
1,12,70,1.26584
2,16,79,0.414258
2,14,77,0.838073
2,13,77,0.565171
1,16,86,0.584302
1,5,70,1.51534
1,4,70,1.60369
2,7,73,1.23669
2,6,93,0.532449
1,14,71,1.40781
2,8,75,0.929599
1,2,70,1.50203
2,4,72,1.28562
1,1,70,1.45766
2,7,76,1.02004
2,2,71,1.24117
1,14,89,0.720621
2,8,89,0.780352
2,6,75,1.05256
1,7,93,0.731105
3,27,80,0
3,7,81,0.268773
3,1,77,1.04975
3,23,77,0
3,24,78,0
3,20,77,-0.225909
3,20,78,-0.258541
3,16,76,-0.2201
3,18,81,-0.400637
3,10,76,0.123203
3,11,77,0.339052
3,13,79,-0.0751867
3,10,77,0.334789
3,8,75,0.42687
3,6,74,0.535075
2,1,70,1.53903
3,4,73,0.955727
3,8,77,0.314094
3,6,75,0.602764
3,17,85,-0.364823
3,3,72,0.944451
3,2,71,0.855931
4,30,87,0
4,24,84,0
3,12,92,-0.411777
4,14,79,-0.794239
4,13,78,-0.556824
4,5,72,-0.319429
4,5,73,-0.502209
3,1,70,1.33248
4,3,72,0.0954674
4,5,74,-0.428675
4,2,77,0.124937
4,11,80,-0.744019
4,1,70,0.564347
1,19,69,0.938024
2,30,80,0
1,9,87,1.0076
1,18,69,1.30521
1,17,69,1.22988
2,23,75,0
1,15,69,1.11916
2,1,99,0.203878
2,25,89,0
2,22,76,0
2,6,95,0.543031
2,8,77,0.912896
1,14,69,1.32599
2,16,71,0.579452
2,22,85,0
2,25,80,0
1,13,69,1.24362
2,27,83,0
4,15,91,-1.01744
1,12,69,1.31022
2,20,77,0.335152
2,19,76,0.489192
4,10,94,-1.27195
1,11,69,1.50911
2,24,83,0
3,30,84,0
1,9,69,1.45852
2,13,74,0.734849
2,17,78,0.414775
2,13,75,0.668978
1,16,81,0.962324
1,5,69,1.42951
1,4,69,1.51533
4,28,96,0
4,17,79,-0.801837
1,3,69,1.64861
1,2,69,1.6606
1,1,69,1.47476
2,2,70,1.38676
1,14,88,0.755133
2,8,90,0.550866
2,6,74,1.04545
2,7,75,0.928532
3,26,76,0
3,16,71,-0.0192021
3,1,79,1.05555
3,7,83,-0.0876073
3,23,79,0
3,24,84,0
3,18,79,-0.426288
3,16,77,-0.200179
3,29,91,0
3,22,83,0
4,14,89,-1.18786
3,12,74,0.130037
3,18,80,-0.133758
3,13,76,0.259997
3,8,73,0.514319
3,5,72,0.667876
3,11,78,-0.0561608
2,1,69,1.41483
3,5,73,0.504638
3,8,76,0.542943
3,4,72,0.854468
3,2,70,1.23326
3,9,77,0.163944
4,17,94,-1.32611
1,3,82,1.22566
4,28,81,0
4,24,83,0
4,18,79,-0.968252
4,18,81,-0.880647
4,16,80,-0.657116
4,13,79,-1.01191
4,2,71,-0.0514239
4,11,78,-0.916162
4,12,79,-0.800749
4,8,75,-0.508756
4,13,80,-0.81715
3,1,69,1.31367
4,3,71,0.094612
4,29,84,0
4,9,77,-0.702055
4,8,76,-0.566038
4,11,79,-0.830221
4,2,70,0.328344
4,1,69,0.68644
1,19,68,1.25446
1,17,68,1.30244
2,20,71,0.552913
1,15,68,1.12411
2,6,94,0.644057
2,8,78,0.738119
1,14,68,1.27871
1,13,68,1.42943
2,32,87,0
4,15,92,-1.09288
1,12,68,1.52889
4,10,95,-1.28582
1,11,68,1.50826
2,20,78,0.340919
2,13,71,0.736859
3,30,85,0
1,9,68,1.45273
2,17,77,0.350173
2,16,76,0.36104
2,15,75,0.538506
2,16,78,0.344863
1,4,68,1.61905
2,15,79,0.325382
2,7,71,1.20133
2,7,72,1.2061
2,6,91,0.623418
1,14,73,1.29452
2,8,73,1.04347
2,9,74,1.0291
1,14,90,0.506524
2,8,88,0.591264
2,6,72,1.12989
1,1,68,1.52056
2,4,71,1.22595
2,2,69,1.41521
2,9,76,0.916565
1,7,95,0.836368
3,27,78,0
3,24,76,0
3,25,78,0
3,25,80,0
3,19,75,-0.155295
3,18,78,-0.29042
3,16,79,-0.382874
3,20,83,-0.466328
3,10,73,0.425812
3,10,74,0.357728
3,8,72,0.378211
4,14,95,-1.5747
3,12,76,-0.051147
3,10,75,0.291405
3,11,76,0.284431
4,4,95,-0.779994
3,9,75,0.184543
2,1,68,1.57019
3,2,69,1.23805
3,6,73,0.671182
4,4,90,-0.653463
3,9,76,0.253792
3,4,71,1.01578
4,25,79,0
2,29,82,0
4,23,78,0
4,16,78,-0.720614
3,12,95,-0.545355
4,6,83,-0.714903
4,14,76,-0.578451
4,12,76,-0.598035
4,5,70,0.694014
4,12,78,-0.868976
3,1,68,1.28937
4,3,70,0.0248189
4,29,83,0
4,9,76,-0.648806
4,1,68,0.686644
1,19,67,1.02243
2,24,72,0
1,9,81,1.12582
1,18,67,1.14153
1,17,67,1.13933
2,23,73,0
2,27,77,0
1,15,67,1.34524
2,24,77,0
2,23,76,0
1,13,67,1.421
2,24,78,0
2,23,77,0
4,15,93,-1.26194
1,12,67,1.33442
4,10,92,-1.14421
1,11,67,1.34378
2,20,76,0.322955
2,15,72,0.708586
3,21,97,0
3,30,82,0
2,18,23,2.74455
1,9,67,1.46453
3,32,93,0
3,21,36,0
2,18,76,0.466882
2,16,77,0.369848
1,16,43,2.3065
1,5,67,1.51967
2,7,69,1.19209
2,13,76,0.716243
1,3,67,1.59255
4,20,62,-0.376226
2,5,69,1.41084
1,14,92,0.581554
2,8,70,1.06836
2,6,70,1.1504
1,14,93,0.557622
2,8,69,1.1127
2,6,71,1.29931
1,1,67,1.5637
1,7,64,1.85845
3,27,77,0
3,3,5,3.66882
3,19,72,0.243527
1,18,29,2.67205
3,21,77,0
1,18,97,0.161617
3,21,81,0
3,13,77,0.260078
3,1,36,2.44659
3,23,82,0
3,7,72,0.510759
3,13,78,0.172612
2,1,67,1.53957
3,6,72,0.672719
4,30,77,0
4,30,82,0
4,24,81,0
3,3,89,0.387665
3,17,66,0.143346
4,19,76,-0.585174
4,24,82,0
3,3,70,1.06973
3,17,67,0.046648
4,19,79,-0.916172
2,21,28,0
4,15,77,-0.673303
4,8,70,-0.181096
3,15,43,1.13237
4,7,72,-0.382206
4,12,77,-0.783031
1,11,80,1.05941
1,8,52,2.07995
4,16,62,-0.299651
4,10,75,-0.590376
3,12,67,0.478202
4,14,80,-0.85949
4,5,71,-0.447241
4,29,90,0
4,9,75,-0.667562
4,3,67,0.0441477
4,1,67,0.705738
1,19,66,1.2404
2,23,72,0
4,35,45,0
2,23,74,0
2,22,80,0
4,32,50,0
2,25,77,0
1,13,66,1.27573
4,15,94,-1.28791
1,12,66,1.45993
1,1,30,3.00173
1,10,66,1.40941
1,9,14,3.36832
3,21,46,0
2,18,74,0.42437
3,21,98,0
3,30,83,0
2,18,22,2.90374
1,9,66,1.50961
2,26,33,0
2,14,29,2.49623
1,8,66,1.69786
2,15,73,0.494862
2,20,79,0.225239
2,16,75,0.604812
4,22,25,0
2,14,73,0.964296
4,22,30,0
2,14,74,0.741721
2,10,70,1.0532
2,13,73,0.717013
1,4,23,2.848
2,9,71,1.03638
2,15,77,0.375251
4,28,97,0
4,17,78,-0.645824
1,3,66,1.60234
1,2,66,1.67123
1,1,66,1.71951
4,20,61,-0.452851
2,5,70,1.34451
2,2,67,1.45506
3,16,73,-0.171912
3,3,25,3.01428
3,19,76,0.0168582
4,7,43,0.562118
3,15,74,0.218669
2,19,53,0.945742
3,14,74,0.0762137
4,7,47,0.525514
3,15,78,-0.0631481
2,1,66,1.55352
4,4,92,-0.383281
3,9,74,0.178757
3,6,71,0.854547
4,9,39,1.46679
4,26,76,0
4,9,38,1.21509
4,26,77,0
4,30,83,0
4,15,75,-0.659877
4,16,76,-0.637268
4,15,76,-0.610011
4,12,75,-0.666629
3,25,75,0
4,13,77,-0.764032
1,11,81,0.994641
1,8,53,1.83014
4,16,61,-0.28572
4,10,74,-0.558496
4,26,97,0
4,29,89,0
4,9,74,-0.794916
4,1,66,0.612458
1,19,65,1.16408
4,3,69,0.10567
1,19,24,2.95595
4,23,69,0
3,26,58,0
2,29,75,0
1,17,65,1.43203
2,22,95,0
4,32,55,0
2,25,74,0
1,13,65,1.30368
2,20,72,0.536344
4,15,95,-0.808632
1,12,65,1.42375
1,19,19,2.98437
4,23,76,0
2,29,84,0
2,20,75,0.463462
1,9,65,1.61468
4,22,74,0
4,10,30,1.85053
2,14,30,2.75256
1,8,65,1.46916
2,16,73,0.690198
2,11,72,1.02188
1,3,65,1.77852
2,5,67,1.52738
4,21,21,0
1,2,65,1.55543
2,7,70,1.36506
1,14,95,0.201175
2,8,67,1.27389
2,6,69,1.36294
1,1,65,1.63669
1,18,23,3.09502
3,21,75,0
3,16,75,-0.225801
4,7,41,0.898947
3,15,76,0.183241
3,13,74,0.241808
4,7,46,0.185643
3,15,77,0.0497284
3,13,75,0.0980407
2,1,65,1.69011
4,4,89,-0.708547
3,9,73,0.625815
3,6,70,0.668921
3,17,76,0.0233216
3,3,67,1.04357
4,30,76,0
4,9,32,2.00243
4,26,75,0
4,24,79,0
3,12,89,-0.154581
4,14,74,-0.908501
3,25,79,0
4,13,73,-0.596445
4,12,72,-0.265973
4,13,74,-0.598938
4,5,68,0.656994
1,11,94,0.64122
1,8,58,1.86791
4,16,56,-0.316073
4,10,73,-0.517144
4,26,98,0
4,29,88,0
4,9,73,-0.531134
3,12,93,-0.408609
4,14,78,-0.825145
3,15,38,1.60996
4,7,71,-0.569334
4,5,69,0.730097
4,1,65,0.870649
1,19,64,1.13308
2,1,27,3.07414
2,22,68,0
2,23,71,0
2,22,94,0
2,25,75,0
1,13,64,1.41825
4,15,80,-0.769204
1,12,64,1.44336
1,9,19,3.03892
3,21,49,0
2,18,71,0.535244
3,21,40,0
2,18,72,0.439459
3,21,96,0
3,30,81,0
1,9,64,1.72897
2,15,71,0.823126
2,16,72,0.610151
2,16,74,0.562132
1,3,64,1.7977
2,10,71,1.03286
2,7,68,1.20057
4,22,31,0
2,14,75,0.759294
1,2,64,1.63015
1,1,64,1.64299
4,20,63,-0.427708
2,5,68,1.3996
1,7,70,1.50621
3,27,71,0
3,25,74,0
1,18,25,2.77079
3,21,73,0
3,3,24,3.04439
3,19,77,-0.0777072
4,7,40,1.05514
3,15,75,0.0271513
2,1,64,1.725
3,6,69,0.732927
4,4,94,-0.754728
3,9,72,0.802513
4,9,33,1.91972
4,26,74,0
4,18,76,-0.564331
3,12,90,-0.256337
4,14,73,-0.477677
3,12,88,-0.179831
4,14,75,-0.649326
4,16,77,-0.718243
1,11,95,0.666666
1,8,59,1.89792
4,16,63,-0.351019
4,10,72,-0.505381
4,12,74,-0.524787
4,8,71,-0.568126
4,29,87,0
4,9,72,-0.290133
4,3,66,0.175286
3,15,37,1.70684
4,7,70,-0.498953
3,12,94,-0.530033
4,6,82,-0.744854
4,14,77,-0.587411
4,1,64,0.772081
1,20,63,1.2164
1,18,63,1.36349
2,22,91,0
2,25,70,0
1,15,63,1.39629
3,9,45,1.32827
4,4,69,0.197322
2,6,37,2.3074
2,8,35,2.33459
1,3,39,2.56401
1,14,63,1.3052
1,13,63,1.49754
2,21,88,0
1,12,63,1.51994
2,20,73,0.576549
4,22,23,0
4,4,4,2.97579
2,14,67,0.929175
2,13,68,0.98077
3,4,67,1.26695
1,4,63,1.90408
2,15,74,0.449852
1,2,63,1.65202
1,14,65,1.47436
2,8,65,1.21003
2,6,67,1.22505
1,14,94,0.410423
2,8,68,1.125
2,6,68,1.24172
2,2,64,1.61314
4,13,75,-0.644392
3,25,77,0
1,18,22,2.97763
3,21,74,0
3,16,70,0.0578632
3,13,71,0.618709
3,16,74,-0.147796
2,22,32,0
2,1,63,1.74997
3,6,68,0.853268
4,4,99,-0.827513
3,9,71,0.616401
3,17,74,0.00682037
3,3,65,1.19273
4,30,73,0
4,9,34,1.80357
4,26,73,0
4,30,80,0
3,3,93,0.243823
3,17,70,0.177258
4,19,72,-0.215006
3,3,91,0.364386
3,17,68,0.280578
4,19,74,-0.607462
4,15,73,-0.53174
4,15,74,-0.753719
4,8,69,-0.438926
4,12,73,-0.543577
1,11,92,0.657897
1,8,56,1.79114
4,16,58,-0.529623
4,10,71,-0.468271
4,5,66,0.744624
4,29,78,0
4,9,71,-0.364205
3,15,24,2.54026
4,7,69,-0.119996
4,5,67,0.751724
4,3,65,0.365563
4,1,63,0.796691
1,20,62,1.28317
1,19,39,2.4504
4,23,64,0
3,26,57,0
2,29,72,0
1,18,62,1.20593
2,23,68,0
2,22,90,0
2,25,71,0
1,15,62,1.40179
2,22,93,0
4,32,53,0
2,25,72,0
2,23,70,0
1,13,62,1.5625
2,21,89,0
1,12,62,1.60644
3,32,87,0
1,9,18,3.68346
3,21,50,0
2,18,70,0.473581
1,9,9,3.62016
3,21,47,0
2,18,73,0.540144
2,13,69,0.921214
3,4,66,1.06113
1,4,62,1.69737
2,5,54,1.95497
4,20,77,-0.617223
2,6,10,3.90984
2,8,26,2.71411
1,14,24,2.99301
1,3,62,1.69756
2,8,79,0.721657
1,14,67,1.32504
2,6,65,1.36339
2,13,72,0.953373
1,2,62,1.69338
3,12,47,0.831738
4,6,67,-0.143145
2,3,63,1.56929
2,5,65,1.42609
2,5,66,1.47205
1,18,24,2.92627
3,21,72,0
4,13,76,-0.595693
3,25,76,0
4,7,33,1.91972
3,15,68,0.432923
1,18,28,2.79434
3,21,76,0
3,13,72,0.459307
3,13,73,0.239311
2,22,35,0
2,1,62,1.83026
3,6,67,1.02428
4,4,96,-0.351235
3,9,70,0.292983
3,2,63,1.52288
3,17,77,-0.0676538
3,3,64,1.06108
4,9,35,1.83874
4,26,72,0
4,30,79,0
4,24,75,0
4,1,97,-0.179066
4,37,39,0
2,30,75,0
3,3,92,0.377036
4,19,73,-0.48868
4,16,71,-0.47044
2,6,13,3.24296
1,14,23,3.31687
2,8,27,2.86166
4,28,58,0
1,3,63,1.75023
2,5,55,1.73076
4,20,76,-0.532263
4,13,70,-0.286245
3,12,91,-0.291451
4,14,72,-0.458788
4,13,72,-0.378353
4,12,71,-0.47806
3,3,71,1.20096
3,17,64,0.303569
4,19,78,-0.800785
1,11,93,0.937842
1,8,57,1.72432
4,16,57,-0.352983
4,10,70,-0.435734
4,8,68,-0.289748
4,29,77,0
4,9,70,-0.386838
3,15,39,1.57683
4,7,68,-0.344379
4,3,64,0.183869
4,2,64,0.71666
4,11,77,-0.704833
1,20,69,1.03268
4,14,35,1.83874
4,27,72,0
2,16,45,1.79053
3,22,27,0
4,3,62,0.146387
4,1,62,0.663003
1,20,61,1.39765
1,18,61,1.30881
1,6,25,3.37791
4,2,44,1.24945
1,16,61,1.63401
4,3,68,-0.0756579
1,19,25,2.75529
4,23,70,0
3,26,59,0
2,29,74,0
1,15,61,1.45203
2,1,20,3.37775
2,22,69,0
1,13,61,1.5055
2,21,90,0
1,12,61,1.69241
2,15,66,0.663552
3,32,86,0
1,9,13,3.37244
3,21,51,0
2,18,69,0.597437
2,18,85,-0.00377744
3,21,35,0
1,9,61,1.76803
2,13,65,1.05821
2,13,66,1.00439
2,6,46,2.03379
1,14,52,1.99271
2,8,62,1.47285
2,10,64,1.08982
2,15,69,0.553172
3,4,65,1.22727
2,9,97,0.199425
1,4,61,1.97729
2,5,57,1.76591
4,20,74,-0.552817
2,6,15,3.37606
1,14,21,3.07363
2,8,29,2.62679
4,28,56,0
1,3,61,1.72612
4,22,24,0
2,14,72,0.796429
1,2,61,1.60497
2,5,64,1.64014
2,10,69,1.11801
3,12,46,1.30047
4,6,66,-0.30133
2,3,62,1.63575
2,4,69,1.36248
4,2,34,1.80357
1,6,31,2.53679
1,16,63,1.50262
1,14,64,1.33097
2,8,66,1.1485
2,6,66,1.34019
1,4,25,3.40439
2,9,69,1.1992
1,7,68,1.6842
3,27,73,0
4,21,23,0
1,2,67,1.51573
3,16,69,0.359039
3,3,4,3.65965
3,19,73,-0.0461742
4,7,39,1.46679
3,15,70,0.256294
3,16,72,-0.00571112
3,23,92,0
3,1,62,1.42886
3,7,66,0.890141
2,22,34,0
2,1,61,1.8684
3,6,66,0.610187
3,2,62,1.65791
4,30,71,0
4,30,78,0
3,3,94,0.196746
3,19,23,2.45256
4,19,71,-0.533959
4,25,31,0
4,24,76,0
3,3,90,0.311917
3,19,19,2.58334
3,17,71,0.0859264
4,19,75,-0.631979
3,3,88,0.402363
3,17,69,0.376908
4,19,77,-0.689717
1,11,90,0.658529
1,8,62,1.58986
4,10,69,-0.369142
4,29,76,0
4,9,69,-0.458896
4,5,65,0.855929
3,15,34,1.88486
4,7,67,-0.0642644
4,2,65,0.676189
4,11,76,-0.572454
2,16,44,1.78388
3,22,36,0
4,3,63,-0.105101
4,1,61,0.922313
1,20,60,1.522
2,1,18,3.40415
2,22,63,0
1,18,60,1.4555
2,4,68,1.36415
1,6,30,2.85657
4,2,45,1.39837
1,16,60,1.424
2,25,95,0
2,1,29,2.9464
2,22,66,0
2,23,67,0
2,22,88,0
4,32,42,0
2,25,69,0
1,15,60,1.48887
2,20,65,0.59741
2,23,69,0
1,13,60,1.54411
2,21,91,0
1,12,60,1.61474
2,26,75,0
1,8,24,3.19491
1,11,60,1.63325
2,15,64,0.845216
2,18,84,0.00649206
3,21,28,0
1,9,60,1.6188
2,17,70,0.663214
3,4,64,1.27291
2,9,96,0.201265
1,4,60,1.68046
2,5,56,1.7517
4,20,75,-0.682285
2,8,28,2.76931
2,6,12,3.21908
1,14,22,3.11346
4,28,59,0
1,3,60,1.91459
1,2,60,2.02292
1,14,66,1.45404
2,8,64,1.45229
2,6,64,1.47095
1,4,24,3.11365
2,9,68,1.0853
2,4,70,1.40723
4,2,35,1.83874
1,6,28,2.78743
1,16,62,1.38766
1,7,69,1.54584
3,27,72,0
3,25,70,0
3,25,72,0
1,18,18,3.23126
3,21,70,0
3,16,67,0.0882689
4,2,62,0.831653
3,18,70,-0.119886
3,1,42,2.3171
3,7,62,0.929255
3,13,69,0.276358
4,7,53,0.122999
3,15,72,0.230715
2,16,70,0.56761
3,13,70,0.280619
3,23,93,0
3,1,61,1.60124
3,7,65,0.671981
4,7,42,0.956355
3,15,73,0.0290939
3,4,62,1.38581
2,22,45,0
2,1,60,1.86025
4,4,98,-0.676895
3,9,68,0.494373
3,4,63,1.28515
3,2,61,1.5835
3,6,65,1.0013
4,9,45,0.250709
4,26,70,0
4,9,44,0.368548
4,26,71,0
4,29,80,0
4,9,65,-0.38763
4,12,68,-0.306929
4,12,69,-0.525831
1,11,91,0.592968
1,8,63,1.67115
4,16,59,-0.455732
4,10,68,-0.342683
4,13,71,-0.555833
4,12,70,-0.463301
3,15,33,1.97486
4,7,66,-0.147621
4,9,68,-0.414995
4,5,64,1.0006
4,1,60,0.848456
1,18,59,1.35109
1,19,37,2.45735
4,23,66,0
2,29,70,0
2,4,65,1.45174
4,2,38,1.21509
1,6,19,3.26524
1,16,59,1.64176
1,9,85,1.11813
1,18,71,1.00466
2,18,61,0.767297
1,11,34,2.56741
2,26,69,0
1,15,59,1.75496
1,13,59,1.7014
2,21,84,0
1,12,59,1.74897
1,8,31,2.61814
2,26,76,0
1,11,59,1.74511
2,13,62,1.03205
2,1,26,2.96803
2,22,71,0
2,14,64,0.858261
2,15,68,0.825519
2,9,99,-0.0238201
1,4,59,1.86978
2,5,59,1.65169
4,20,72,-0.394006
1,14,19,3.27479
2,8,31,2.57855
2,6,49,1.818
4,28,62,0
1,3,59,1.84966
2,14,70,0.757739
1,2,59,1.70271
2,13,70,0.907061
4,26,49,0
2,10,67,1.06305
2,14,71,0.806424
2,7,64,1.39689
1,4,26,3.02144
2,9,66,1.306
1,7,75,1.22483
3,27,66,0
3,25,71,0
1,18,21,3.17555
3,21,69,0
3,25,73,0
4,4,97,-0.625496
3,9,65,0.739716
3,23,90,0
3,1,60,1.5548
3,7,64,0.812407
1,11,62,1.77451
1,8,26,3.07642
2,26,73,0
3,17,89,-0.614494
3,3,60,1.36827
2,22,36,0
2,1,59,1.89981
3,6,64,0.937058
1,11,63,1.3208
1,8,27,3.00032
2,26,72,0
3,17,38,1.82452
3,3,61,1.37542
3,9,67,0.682674
3,2,60,1.54467
4,30,74,0
4,1,96,-0.156814
2,30,72,0
3,3,95,0.25697
3,19,22,2.78344
4,19,70,-0.441206
4,29,79,0
4,9,64,-0.405255
4,13,69,-0.486383
1,11,88,0.919924
1,8,60,1.79255
4,10,67,-0.569472
1,12,72,1.35969
4,15,72,-0.47407
4,5,62,0.870363
4,29,81,0
4,9,66,-0.324464
3,15,36,1.88669
4,7,65,-0.0681005
4,29,82,0
4,9,67,-0.522512
4,5,63,1.05225
4,1,59,1.01494
1,18,58,1.37781
2,4,66,1.50696
4,2,39,1.56915
1,6,16,3.35965
1,16,58,1.40254
1,19,36,2.52704
4,23,65,0
3,26,54,0
2,29,71,0
1,15,58,1.6005
2,22,89,0
2,25,68,0
3,9,40,1.76974
4,4,62,0.225057
2,6,40,2.27429
2,8,56,1.59758
1,3,32,3.12487
1,14,58,1.69467
2,33,77,0
1,13,58,1.76727
2,21,85,0
1,12,58,1.96193
1,9,22,3.24375
3,21,54,0
2,18,66,0.666831
2,18,94,-0.35601
3,21,26,0
1,9,58,1.81757
1,7,58,1.95768
2,15,67,0.658607
2,9,98,0.0296919
1,4,58,2.02176
4,22,28,0
2,14,68,0.715159
2,5,58,1.76139
4,20,73,-0.526777
2,6,14,3.17958
1,14,20,3.04001
2,8,30,2.45851
4,28,57,0
1,3,58,1.90912
2,10,65,1.23976
4,22,29,0
2,14,69,0.792271
1,2,58,1.90794
4,26,48,0
2,10,66,1.0615
2,3,60,1.60441
1,16,97,0.336103
1,5,53,1.94935
2,20,58,0.900062
3,25,67,0
1,18,20,2.75552
3,21,68,0
3,16,68,0.366998
3,8,61,1.08942
4,7,38,1.21509
3,15,69,0.077699
3,8,63,0.818164
3,1,43,2.40746
3,7,63,0.770905
4,7,36,1.82106
3,15,71,0.0756429
2,22,39,0
2,1,58,1.87163
3,9,66,0.784383
3,4,61,1.48612
3,2,59,1.63807
3,14,24,2.53902
3,6,63,1.00542
4,9,47,0.0736637
4,26,68,0
4,9,46,0.2711
4,26,69,0
3,22,26,0
2,16,42,1.89387
4,3,61,0.0836375
4,14,34,1.80357
4,27,73,0
4,24,74,0
4,18,70,-0.427987
1,11,89,0.694606
1,8,61,1.69069
4,10,66,-0.500391
3,15,35,1.78304
4,7,64,0.0873695
3,12,84,-0.104876
4,14,71,-0.523355
4,14,61,-0.365206
4,27,74,0
3,22,25,0
2,16,43,1.98909
4,3,60,0.410909
3,18,69,0.0391967
4,2,59,0.606356
4,1,58,1.32408
1,18,57,1.29927
2,1,17,3.50558
2,22,62,0
4,2,32,2.00243
1,6,29,2.76347
1,16,57,1.6322
1,15,57,1.61292
3,9,43,1.32842
4,4,63,0.466741
1,3,33,2.79845
2,6,43,2.25992
2,8,57,1.48198
1,14,57,1.83402
2,25,92,0
2,1,24,3.00604
2,22,65,0
1,13,57,1.79543
2,21,86,0
1,12,57,1.81374
2,13,60,1.0016
2,18,89,-0.164383
3,21,31,0
1,9,57,1.88871
1,9,23,3.13042
3,21,53,0
2,18,67,0.583401
2,16,65,0.782253
1,7,57,1.76163
1,9,12,3.26421
3,21,44,0
2,18,68,0.582056
2,14,65,1.02864
4,3,26,2.26116
3,22,71,0
2,12,74,0.707257
2,7,59,1.3939
1,4,57,1.70127
2,13,67,0.953875
1,2,57,1.90486
3,16,26,2.4415
2,4,60,1.62114
1,4,29,2.8751
2,9,65,1.39097
2,3,59,1.65053
3,25,69,0
2,19,72,0.580351
3,14,63,0.438935
1,9,97,0.606026
1,18,19,3.28291
3,21,71,0
4,7,34,1.80357
3,15,65,-0.0791933
3,14,28,2.48134
3,6,59,1.14568
3,1,40,2.42874
3,7,60,0.881447
3,1,41,2.30582
3,7,61,0.861515
2,16,69,0.856089
3,13,67,0.477968
3,8,62,0.699321
2,16,68,0.851598
3,13,68,0.280636
3,9,64,0.733225
2,22,38,0
2,1,57,1.83594
3,4,60,1.35104
3,17,36,2.07582
3,3,59,1.31771
3,2,58,1.65289
3,14,25,2.53463
3,6,62,0.907347
4,30,67,0
4,9,40,1.05514
4,26,67,0
4,30,72,0
1,2,23,3.13678
4,21,67,0
1,4,64,1.87757
4,25,26,0
4,24,71,0
2,30,69,0
3,3,82,0.72613
3,19,27,2.33785
4,19,67,-0.545168
3,3,81,0.673602
3,19,20,2.8291
4,19,68,-0.294688
4,24,73,0
4,12,66,-0.367988
3,12,87,-0.265345
4,14,68,-0.402483
3,15,80,-0.0475877
4,7,61,-0.058766
3,12,85,-0.16522
4,14,70,-0.303027
3,15,94,-0.735896
4,7,63,-0.176377
4,11,11,2.82449
4,2,58,0.998084
4,2,69,0.57541
4,11,72,-0.553264
2,16,32,2.41213
3,22,32,0
4,3,59,0.413472
4,1,57,0.722538
1,18,56,1.52663
2,4,64,1.66683
4,2,33,1.91972
1,6,18,3.31745
1,16,56,1.47223
2,21,61,0
1,15,56,1.82337
3,9,42,1.6067
4,4,60,0.277049
2,6,42,2.29726
2,8,58,1.47203
1,14,56,1.68316
1,13,56,1.6151
2,23,66,0
4,15,56,-0.314071
1,12,56,1.73724
2,17,63,0.888753
2,18,88,-0.279887
3,21,24,0
1,9,56,2.08921
2,15,63,0.895235
1,7,56,2.01428
3,13,66,0.357694
2,16,66,0.830491
1,4,56,1.97461
2,5,60,1.74782
4,20,71,-0.514505
2,8,16,3.4748
1,14,18,3.55239
2,6,48,2.01531
4,28,63,0
1,3,56,1.92517
1,2,56,1.88212
1,14,38,2.28634
2,8,44,1.93743
1,3,44,2.21448
2,6,60,1.42975
3,12,50,1.17222
4,6,70,-0.449416
2,3,58,1.69712
2,15,70,0.7489
2,29,78,0
1,19,29,2.70289
4,23,74,0
3,26,63,0
3,25,68,0
3,1,99,0.203514
3,24,71,0
3,16,64,0.41818
4,2,61,0.987869
3,18,67,0.088895
3,16,66,0.260356
3,1,23,2.95482
3,7,59,0.872735
2,22,33,0
2,1,56,1.98825
3,2,57,1.83555
3,4,59,1.37126
3,14,26,2.41481
3,6,61,1.09224
3,17,39,1.81423
3,3,58,1.41113
3,3,83,0.704476
3,19,26,2.40867
4,19,66,-0.338988
4,24,72,0
1,2,17,3.35817
4,21,69,0
2,8,17,3.1262
1,14,17,3.07228
2,6,51,1.81054
4,28,60,0
1,3,57,1.78102
2,5,61,1.681
4,20,70,-0.560165
4,6,96,-1.13555
3,12,80,-0.154789
4,14,67,-0.599243
3,2,56,1.69977
2,26,96,0
1,11,71,1.45056
4,10,64,-0.377632
2,8,37,2.2885
2,6,39,2.46162
1,3,37,2.63139
1,14,61,1.6533
3,9,47,1.24815
4,4,59,0.478317
3,12,86,0.0130586
4,14,69,-0.474343
4,2,68,0.753055
4,11,73,-0.49033
2,16,33,2.59275
3,22,39,0
4,3,58,0.315755
3,18,71,-0.127233
4,2,57,1.13395
3,15,93,-0.744625
4,7,62,0.118328
4,1,56,1.16696
2,28,63,0
2,27,63,0
4,23,95,0
3,26,48,0
1,19,46,2.07922
2,29,65,0
1,18,55,1.45684
2,9,89,0.370253
1,4,21,3.24675
2,31,68,0
4,34,39,0
4,2,42,1.3156
1,16,55,1.45369
4,23,92,0
1,19,35,2.75412
2,29,68,0
1,15,55,1.5972
3,9,21,2.76572
