Down,Distance,Yardline,EP
4,12,92,-2.61285
4,9,92,-2.50864
4,5,92,-1.50582
4,3,92,-1.33317
4,11,97,-2.77811
4,2,92,-0.0792578
4,1,92,0.457702
1,19,91,0.309423
1,17,91,0.492954
1,15,91,0.633297
1,13,91,0.778062
1,7,91,1.08119
1,4,91,1.12378
1,2,91,1.05398
1,1,91,1.03646
2,20,91,-0.191328
2,17,91,-0.242237
2,16,91,-0.0699549
2,15,91,0.108714
2,14,91,0.087801
2,13,91,0.190935
2,10,91,0.392246
2,7,91,0.745398
2,4,91,1.06876
2,2,91,1.04596
2,1,91,0.954173
3,20,91,-0.808844
3,18,91,-0.894883
3,16,91,-0.948339
4,18,97,-2.79462
3,13,91,-0.748609
3,11,91,-0.59356
3,10,91,-0.512166
3,9,91,-0.503302
3,8,91,-0.173979
3,6,91,0.00969089
3,5,91,0.446079
3,4,91,0.668003
3,2,91,0.822268
3,1,91,0.916357
4,16,91,-2.5696
4,13,91,-2.42774
4,12,91,-2.30371
4,9,91,-2.08195
4,5,91,-1.68662
4,3,91,-0.581566
4,1,91,0.349442
1,19,90,0.374882
1,17,90,0.473322
1,15,90,0.864673
1,13,90,0.599344
1,7,90,1.11737
1,4,90,1.16572
1,2,90,1.11687
1,1,90,0.995821
1,9,62,1.88487
2,18,90,-0.238596
2,15,90,0.335875
2,13,90,0.251559
2,7,43,2.42015
2,12,90,0.20398
2,7,90,0.65619
2,8,74,1.02652
1,14,72,1.27619
2,6,90,0.833288
4,20,41,-0.6546
2,5,90,0.938139
3,3,19,3.23574
3,17,60,0.226362
3,19,90,-0.827836
3,16,90,-0.875375
4,7,59,-0.552332
3,15,90,-0.795776
4,18,96,-2.83045
3,13,90,-0.722943
3,6,90,0.229281
3,1,90,0.923152
3,12,73,0.0872365
4,14,90,-2.52844
4,12,90,-2.38162
4,9,90,-2.25033
4,5,90,-1.66256
4,3,90,-0.869306
4,1,90,0.278195
4,14,31,-0.167859
4,6,60,-0.676408
1,20,89,0.217344
1,13,89,0.797699
4,15,39,-0.888858
1,12,89,0.863902
1,8,61,1.93422
4,10,66,-1.02713
1,11,89,0.866483
2,18,57,0.95227
1,18,75,0.958741
1,9,89,0.987921
4,10,38,-0.50648
1,8,89,0.838746
1,4,89,1.17772
1,1,89,1.15558
1,9,57,2.06414
2,18,89,-0.0972463
2,15,89,0.297678
2,13,89,0.236099
2,7,36,2.80578
2,12,89,0.479081
2,7,89,0.65556
2,8,55,1.88851
1,14,75,1.30359
2,6,89,0.85426
4,20,42,-0.75693
2,5,89,0.939299
2,4,89,1.1525
2,1,89,1.06112
3,3,20,3.23893
3,17,49,0.241864
3,19,89,-0.784636
3,16,89,-0.833054
4,7,58,-0.617388
3,15,89,-0.687687
4,18,99,-3.14633
3,13,89,-0.794492
3,11,89,-0.500587
3,6,89,0.150474
1,12,71,1.43876
4,15,89,-2.53324
3,12,74,-0.0468315
4,14,89,-2.69477
4,12,89,-2.32291
4,9,89,-1.96643
3,2,24,3.34045
4,8,89,-1.73332
4,5,89,-1.46398
4,3,89,-1.02803
2,11,87,0.447192
3,18,43,0.933251
4,2,89,0.0604333
4,1,89,0.164461
4,14,28,-0.111649
4,6,35,0.312085
1,20,88,0.127388
1,19,88,0.568984
1,9,40,2.77647
2,18,40,1.54692
1,18,88,0.544425
1,13,88,0.819778
4,15,88,-2.53921
1,12,88,0.89409
2,18,56,1.04797
1,18,72,1.04737
1,9,88,0.955425
4,10,39,-0.235161
1,8,88,0.974929
1,4,88,1.34345
1,1,88,1.07416
1,9,56,2.08491
2,18,88,-0.143164
2,15,88,0.235555
2,13,88,0.316752
2,7,88,0.654783
1,14,74,1.14707
2,8,72,1.18256
2,6,88,0.693136
4,20,43,-0.951595
2,5,88,0.940327
2,4,88,1.19473
2,1,88,1.15965
3,3,21,3.46701
3,17,62,0.0515736
3,19,88,-0.555976
3,16,88,-0.741814
3,15,88,-0.558433
4,18,98,-2.96292
3,13,88,-0.707456
3,6,88,0.13077
3,12,75,-0.181544
4,14,88,-2.53798
4,12,88,-2.64932
4,9,88,-2.45988
4,5,88,-1.91943
4,3,88,-0.599293
3,18,40,1.11487
2,11,86,0.278514
4,2,88,0.191796
4,1,88,0.306425
1,19,87,0.368702
1,13,87,0.847124
4,15,41,-0.935183
1,12,87,0.918182
1,18,69,1.2504
1,9,87,0.9438
4,10,44,-0.48851
1,8,87,1.04492
1,4,87,1.19956
2,15,87,0.212313
2,13,87,0.210988
2,4,90,1.13242
2,8,87,0.64353
2,7,87,0.791855
2,8,53,1.73954
1,14,77,1.12904
2,6,87,0.855901
4,20,44,-0.865911
2,5,87,0.973596
2,2,87,1.11612
3,3,30,2.27695
3,17,59,0.0998164
3,19,87,-0.812752
3,16,87,-0.654513
4,7,52,-0.257194
3,15,87,-0.429129
3,13,87,-0.59582
3,14,64,0.479536
3,6,87,0.157866
3,4,87,0.787948
4,16,87,-2.51525
1,12,73,1.50448
4,15,87,-2.6588
3,12,68,0.541389
4,14,87,-2.26994
4,12,87,-2.54905
4,9,87,-2.37247
4,5,87,-1.85843
4,3,87,-0.984935
4,1,87,0.443379
1,19,86,0.362851
1,13,86,0.890757
4,15,42,-0.910021
1,12,86,0.779593
1,18,66,1.18717
1,9,86,1.04203
4,10,45,-0.0739423
1,8,86,0.985786
1,4,86,1.29883
2,15,86,0.450759
2,13,86,0.385569
2,8,86,0.687111
2,7,86,0.843162
1,14,76,1.07419
2,8,54,1.82968
2,6,86,0.900948
4,20,45,-0.822048
2,5,86,0.93929
2,2,86,1.17463
3,3,31,2.32818
3,17,56,0.181288
3,19,86,-0.720359
3,16,86,-0.822859
4,7,55,-0.687262
3,15,86,-0.318028
4,3,97,-1.2659
2,16,86,0.140083
3,13,86,-0.674086
3,14,65,0.307189
3,6,86,0.162101
3,4,86,0.593401
4,16,86,-2.68855
1,12,74,1.54508
4,15,86,-2.43018
3,12,69,0.661583
4,14,86,-2.56026
4,12,86,-2.35406
4,9,86,-2.28261
4,5,86,-1.61447
4,3,86,-0.898718
4,1,86,0.313877
1,19,85,0.607181
1,13,85,0.979794
4,15,43,-0.945064
1,12,85,0.979091
2,18,61,1.02517
1,18,71,1.24981
1,9,85,1.10397
4,10,42,-0.493506
1,8,85,1.12012
1,4,85,1.21189
3,15,53,0.252409
4,7,86,-2.18045
2,20,85,0.20297
2,15,85,0.0766379
2,13,85,0.464778
2,7,85,0.680598
2,8,51,1.88755
1,14,79,1.01634
2,6,85,0.962516
4,20,46,-0.918196
2,5,85,1.01233
2,2,85,1.18037
3,3,16,3.67696
3,17,61,0.237362
3,19,85,-0.866314
4,7,54,-0.214849
3,15,85,-0.822489
4,3,96,-1.03579
2,16,87,0.173823
3,13,85,-0.489802
3,9,85,-0.15323
3,14,66,0.321056
3,6,85,0.304174
3,4,85,0.728463
4,16,85,-2.4267
3,12,70,0.390794
4,14,85,-2.34815
4,13,85,-2.44302
4,12,85,-2.34125
4,9,85,-1.76062
4,5,85,-1.83661
4,3,85,-0.741516
4,1,85,0.373582
1,19,84,0.582797
1,13,84,0.781152
4,15,44,-0.978979
1,12,84,0.959922
2,18,60,0.917482
1,18,68,1.25221
1,9,84,1.18885
4,10,43,-0.542577
1,8,84,1.24043
1,4,84,1.2617
2,15,84,0.184621
2,13,84,0.545045
1,9,39,2.93232
2,18,51,1.07359
1,18,85,0.56549
2,7,49,2.3095
2,12,84,0.609927
2,4,85,1.00356
2,8,84,0.796725
2,7,84,0.879252
1,14,78,1.15759
2,8,52,1.77262
2,6,84,0.879193
4,20,47,-1.07907
2,5,84,0.981894
2,8,85,0.650014
2,4,84,1.10636
3,3,17,3.57874
3,17,58,0.309405
3,19,84,-0.729578
3,16,84,-0.516709
4,7,49,0.183923
3,15,84,-0.65483
2,16,84,0.0710561
3,13,84,-0.596711
3,14,67,0.229634
3,6,84,0.240202
3,4,84,0.823066
4,16,84,-2.15392
3,12,71,-0.0644029
4,14,84,-2.16824
4,13,84,-2.42863
4,12,84,-2.47816
4,9,84,-1.58846
4,5,84,-1.68752
4,3,84,-0.377901
4,1,84,0.213844
1,19,83,0.699019
2,7,55,1.69262
2,12,86,0.378436
1,9,33,3.03453
2,18,49,1.26429
1,18,83,0.701164
1,13,83,0.952676
4,15,45,-0.608053
1,12,83,1.13669
1,18,65,1.19741
1,9,83,1.1778
4,10,16,0.370455
1,8,83,1.10654
1,4,83,1.31074
3,16,85,-0.66513
1,2,83,1.39649
3,15,55,0.118086
4,7,84,-1.79737
2,20,83,0.192823
2,15,83,0.0408834
2,13,83,0.387231
1,9,36,2.78881
2,18,44,1.32693
1,18,84,0.70226
2,7,50,1.9735
2,12,83,0.534499
3,2,25,3.34271
4,8,88,-2.07912
2,10,83,0.726983
2,4,86,1.1122
2,8,83,0.784966
2,7,83,1.00467
1,14,49,1.71671
2,8,49,2.02333
2,6,83,1.09229
4,20,48,-0.898624
2,5,83,1.06371
2,2,83,1.18081
3,3,26,3.35407
3,19,83,-0.662927
3,16,83,-0.657875
4,7,48,0.35881
3,15,83,-0.666946
2,16,85,0.282391
3,13,83,-0.607017
3,14,68,0.148087
2,19,51,1.06926
3,6,83,0.275792
3,5,83,0.394486
4,16,83,-2.39891
3,12,64,0.542431
4,14,83,-2.41729
4,13,83,-2.34531
4,12,83,-2.34037
4,9,83,-1.77523
2,10,90,0.359699
3,2,18,3.59553
4,8,83,-1.94821
2,20,86,-0.035448
3,15,50,0.388166
4,7,83,-1.86677
4,5,83,-1.42692
2,16,24,2.55937
4,3,83,-0.634944
4,1,83,0.528028
1,19,82,0.838451
2,7,48,2.30413
2,12,85,0.265173
1,9,38,2.84136
2,18,50,1.21273
1,18,82,0.870463
1,13,82,1.06961
4,15,46,-0.588704
1,12,82,1.02224
1,9,82,1.30358
4,10,17,0.681912
1,8,82,1.20832
1,4,82,1.36377
3,15,54,0.171219
4,7,87,-1.98899
2,20,82,0.379829
2,15,82,0.304247
2,13,82,0.447128
1,9,37,2.98327
2,18,45,1.49565
1,18,87,0.456592
2,7,51,1.95175
2,12,82,0.489669
2,10,82,0.770703
2,4,87,1.09408
1,14,80,0.959625
2,8,82,0.660996
2,7,82,0.969989
1,14,48,2.213
2,8,50,1.86823
2,6,82,1.09743
