Down,Distance,Yardline,EP
4,1,80,-0.0820205
1,19,79,0.532044
2,29,90,0
1,17,79,0.776538
2,23,86,0
2,24,87,0
1,15,79,1.04058
1,13,79,0.933582
2,17,85,-0.367308
3,30,94,0
1,9,79,1.41368
1,7,79,1.33423
2,7,80,1.05788
1,4,79,1.48263
2,13,88,0.332157
2,14,89,0.095229
2,4,80,1.18781
2,7,84,0.839197
2,9,86,0.336486
1,1,79,1.63282
2,3,81,1.18721
2,4,82,1.12634
2,10,88,0.305923
2,2,80,1.13505
1,7,86,1.08836
3,27,87,0
1,17,99,-0.692276
3,28,88,0
3,28,90,0
3,25,88,0
3,25,89,0
3,24,89,0
3,20,87,-1.45944
3,18,88,-1.42725
3,13,87,-0.838387
4,18,98,-2.72965
2,33,98,0
3,13,88,-0.656534
3,9,84,-0.39056
3,10,86,-0.249538
2,1,79,1.45905
3,11,89,-1.08107
3,4,82,0.793991
3,5,83,-0.0320984
3,2,80,0.877695
4,29,91,0
1,3,86,1.31857
4,17,90,-2.45285
4,28,93,0
1,3,91,0.906211
4,28,94,0
4,17,89,-2.51483
1,12,88,0.900217
4,15,88,-2.45953
4,12,88,-2.25889
4,13,89,-2.3671
4,3,81,-1.25783
4,11,93,-2.53326
4,2,80,-0.871719
4,1,79,-0.0531012
2,30,88,0
2,33,91,0
1,19,78,0.535018
2,24,83,0
2,27,86,0
1,17,78,0.851458
2,23,84,0
2,23,85,0
2,24,86,0
1,15,78,1.01402
2,20,84,-0.457298
2,24,88,0
1,13,78,0.960874
2,16,81,0.0145619
2,20,88,-0.620929
3,30,95,0
1,9,78,1.18082
2,13,82,0.080921
2,17,87,-0.58461
1,7,78,1.70527
2,15,87,-0.203539
1,14,81,0.96145
2,8,81,0.791789
1,4,78,1.60625
2,13,87,0.177497
2,7,81,0.71034
2,13,89,0.231128
1,1,78,1.77418
2,13,90,0.0594211
2,3,80,1.18952
2,4,81,1.04147
2,2,79,1.46017
3,28,87,0
1,7,87,1.127
3,27,86,0
3,26,87,0
1,17,98,-0.348337
3,28,89,0
3,24,86,0
3,29,94,0
3,22,86,0
3,18,87,-1.64305
3,13,83,-0.582128
3,20,93,-1.86112
3,18,91,-1.71376
3,10,85,-0.647063
2,1,78,1.58928
3,4,81,0.421325
3,2,79,0.859606
3,5,82,-0.0891072
3,8,85,-0.857824
4,24,91,0
4,12,87,-2.02494
4,5,80,-1.52619
4,3,80,-1.01092
4,5,82,-1.91151
4,26,93,0
4,9,86,-2.01729
2,11,99,-1.00771
4,2,85,-1.65214
4,11,88,-2.3676
4,1,78,0.0212389
2,27,84,0
1,19,77,0.793129
2,28,86,0
1,17,77,0.754753
2,24,84,0
2,27,88,0
1,15,77,1.29856
1,13,77,1.3469
2,15,80,0.0999476
2,23,88,0
2,17,84,-0.322658
2,16,83,-0.143286
3,30,92,0
1,9,77,1.39779
2,15,83,-0.0673236
2,17,86,-0.432072
2,14,84,0.302167
1,4,77,1.4268
2,13,86,0.347597
1,14,80,0.947743
2,8,82,0.563499
2,9,83,0.723751
2,10,85,0.511747
1,1,77,1.55489
2,10,86,0.284077
2,7,83,0.745669
2,2,78,1.40247
1,7,88,1.25848
3,27,85,0
3,22,95,0
3,29,87,0
3,26,86,0
3,24,85,0
3,25,87,0
3,26,88,0
3,24,87,0
3,20,84,-1.39066
3,20,86,-1.3615
3,16,84,-1.53309
3,20,89,-1.64981
2,7,77,1.0959
3,13,84,-0.670276
3,16,87,-1.31642
3,9,82,-0.482025
2,33,96,0
3,13,86,-0.758828
3,15,88,-1.57466
3,10,84,-0.506265
3,11,85,-0.486667
3,8,82,-0.549339
3,9,83,-0.284835
2,2,77,1.3078
2,1,77,1.56507
3,4,80,0.798485
3,2,78,1.03355
3,11,87,-1.19082
3,5,81,-0.0569576
1,3,89,0.921794
4,17,91,-1.71325
4,28,92,0
4,24,90,0
4,9,87,-2.41625
4,26,92,0
4,18,84,-2.16083
4,16,88,-2.40393
4,13,86,-1.88624
4,13,88,-2.38367
4,5,81,-1.5527
4,11,87,-2.0348
4,2,78,-0.96651
4,3,79,-0.883494
4,1,77,0.386472
2,29,85,0
1,19,76,0.690923
1,17,76,1.05968
1,15,76,0.948921
2,24,85,0
2,20,82,-0.345212
1,13,76,1.26084
2,20,83,-0.271156
2,23,87,0
2,15,81,0.0367331
3,30,93,0
1,9,76,1.47465
2,16,85,-0.394194
2,15,84,-0.25376
2,7,78,1.12196
2,10,81,0.493104
2,9,80,0.421128
1,4,76,1.58893
1,1,76,1.65192
2,8,83,0.584756
2,4,79,1.19895
3,34,90,0
1,7,89,1.02872
3,27,84,0
3,22,94,0
3,29,86,0
3,26,85,0
3,25,86,0
1,18,98,-0.346266
3,21,86,0
3,25,91,0
3,18,84,-1.47377
3,20,88,-1.83837
3,18,89,-1.60498
3,20,91,-1.49425
2,33,97,0
3,13,85,-0.578935
3,10,83,-0.856482
2,1,76,1.5247
3,11,86,-1.01692
3,5,80,0.0842357
3,2,77,1.04863
3,4,79,0.698018
3,8,83,-0.43637
4,24,88,0
4,24,89,0
4,16,86,-2.16018
4,16,87,-2.08149
4,12,84,-2.23864
4,12,85,-2.31505
4,5,78,-1.68807
4,13,87,-2.26219
4,5,79,-1.02802
4,2,79,-0.4684
4,11,86,-1.67121
4,26,95,0
4,9,84,-2.04561
4,3,78,-1.30632
4,1,76,-0.0596024
2,24,79,0
2,33,88,0
1,19,75,0.624938
2,20,77,-0.142474
1,17,75,1.04558
1,15,75,1.08013
2,23,83,0
1,13,75,1.28915
2,20,85,-0.136937
2,17,82,0.0925737
3,30,90,0
1,9,75,1.57356
1,4,75,1.56896
2,8,93,0.215926
1,14,85,0.948702
2,6,79,1.04542
2,10,83,0.236486
2,9,82,0.530575
1,1,75,1.76437
2,14,88,0.0408584
2,4,78,1.24444
2,10,84,0.436176
2,2,76,1.34947
3,34,89,0
3,22,92,0
3,29,84,0
3,22,93,0
3,29,85,0
1,7,90,0.836026
3,27,83,0
3,25,84,0
3,24,83,0
3,25,85,0
3,29,92,0
3,22,84,0
3,21,85,0
3,16,83,-1.22845
3,13,81,-0.690053
3,11,79,-0.756435
3,16,86,-1.40108
4,4,91,-1.22349
3,9,79,0.0421428
3,10,82,-0.834248
3,9,81,-0.386221
3,6,79,0.252707
3,5,79,0.106454
3,4,78,0.749824
3,2,76,1.12859
3,17,86,-1.45025
3,3,77,0.740764
1,3,90,1.01823
4,17,86,-2.00846
4,28,89,0
1,3,95,0.677572
4,17,85,-2.22179
1,12,77,0.926911
4,15,83,-2.10903
4,18,87,-2.18661
4,16,85,-2.46475
1,12,75,1.4202
4,15,85,-2.22047
4,3,77,-1.00631
4,1,75,0.217864
1,19,74,0.690419
1,17,74,1.11863
2,30,87,0
2,24,81,0
1,15,74,1.4379
1,13,74,1.18693
4,15,86,-1.89826
1,12,74,1.32604
2,17,81,-0.076354
3,30,91,0
1,9,74,1.47449
2,20,86,-0.30263
2,17,83,0.0698238
1,4,74,1.71587
2,13,83,0.145852
4,3,97,-2.4983
2,16,86,-0.59529
2,13,84,-0.0364928
2,4,75,1.38307
2,4,76,1.27198
1,14,82,0.9435
2,8,80,0.783634
2,7,79,0.867025
2,10,82,0.526348
1,1,74,1.78893
2,2,75,1.39521
2,4,77,1.20879
3,22,91,0
3,29,83,0
3,34,88,0
1,7,91,0.872528
3,27,82,0
3,24,81,0
3,20,80,-1.00483
3,24,84,0
3,20,82,-1.21686
3,29,93,0
3,22,85,0
3,18,82,-1.0727
3,29,95,0
3,22,87,0
3,18,83,-1.11504
3,13,78,-0.396102
3,13,82,-0.53024
3,16,85,-1.52437
3,6,77,0.435408
3,10,81,-0.43515
3,8,79,0.127707
3,9,80,-0.447192
3,6,78,0.143116
2,1,74,1.75574
3,4,77,0.738085
3,5,78,0.197597
3,11,84,-0.382921
3,8,81,-0.272202
3,2,75,0.754483
4,24,87,0
1,3,92,0.926493
4,17,84,-2.34345
4,16,84,-2.43672
4,18,86,-2.07532
1,12,76,1.35107
4,15,84,-2.01138
4,12,83,-1.9817
4,8,79,-1.24406
4,5,76,-1.56025
4,13,85,-2.35583
4,3,76,-0.614747
4,11,90,-2.31708
4,2,75,-0.496298
4,1,74,0.178594
1,19,73,0.960247
2,27,82,0
1,17,73,1.11883
1,15,73,1.16386
2,23,82,0
1,13,73,1.44148
4,15,87,-2.11834
1,12,73,1.42686
3,30,88,0
1,9,73,1.64757
2,16,80,0.162214
2,14,82,0.436851
1,4,73,1.609
2,10,80,0.585688
1,14,87,0.966524
2,8,91,0.127845
2,6,77,1.07947
1,1,73,1.54578
2,8,94,0.479806
1,14,84,0.739163
2,6,78,1.1446
2,9,81,0.524048
2,2,74,1.5495
3,34,87,0
1,7,92,1.02182
3,27,81,0
3,25,83,0
3,22,83,0
3,20,83,-1.34217
3,25,90,0
3,16,82,-1.37677
3,18,86,-1.67087
3,10,80,-0.39326
3,4,75,0.660683
2,1,73,1.58327
3,8,80,-0.0148802
3,17,84,-1.15298
3,3,75,0.867073
3,5,77,0.409935
3,2,74,1.06466
3,11,83,-0.393621
3,4,76,0.836461
4,31,86,0
4,24,81,0
1,3,93,0.812466
4,17,87,-2.01579
4,28,88,0
4,24,86,0
4,18,85,-2.54755
4,16,83,-2.07313
4,13,81,-2.20338
4,12,82,-2.09218
4,13,84,-2.1031
4,11,91,-1.97358
4,2,74,-0.283759
4,5,77,-1.7996
4,3,75,-0.711747
4,1,73,0.31754
2,27,79,0
1,19,72,1.06203
2,27,80,0
1,17,72,1.23813
2,23,79,0
2,24,80,0
2,22,84,0
2,25,81,0
1,15,72,1.34441
2,24,82,0
1,13,72,1.37952
2,17,78,0.0322034
2,16,78,0.146572
1,9,72,1.85041
2,17,80,-0.0703025
2,15,82,0.0760247
2,14,81,0.376909
1,4,72,1.62862
2,13,81,0.197645
2,7,75,1.07224
1,14,89,0.571581
2,8,89,0.567551
2,6,75,1.05685
2,14,83,0.348557
1,1,72,1.75973
2,2,73,1.59611
3,22,90,0
3,29,82,0
3,26,79,0
3,28,81,0
3,26,81,0
3,26,83,0
3,25,82,0
3,29,90,0
3,22,82,0
3,20,81,-1.27454
3,16,80,-1.11943
3,22,88,0
3,18,85,-1.38923
3,11,78,-0.0501626
3,11,80,-0.277386
3,10,79,-0.475369
3,25,96,0
3,8,77,-0.0523928
3,6,76,0.317694
3,5,75,0.509517
3,5,76,0.0769063
3,17,87,-1.65294
3,3,74,0.836323
3,11,82,-0.280075
3,2,73,0.788192
4,21,82,0
4,21,85,0
4,18,83,-2.24721
4,12,79,-2.09377
4,13,83,-2.16003
4,8,78,-1.88464
4,5,75,-1.50173
4,26,91,0
4,9,80,-2.02724
4,3,74,-1.0033
4,11,84,-1.77594
4,2,73,-0.790886
4,1,72,0.185356
2,27,78,0
1,19,71,1.2205
1,17,71,1.02336
2,24,78,0
1,15,71,1.29617
2,27,83,0
2,23,80,0
1,13,71,1.75908
4,15,89,-2.49522
1,12,71,1.61647
2,20,80,-0.136221
2,20,81,-0.160027
2,17,79,0.0397276
2,15,78,0.0061486
2,16,82,0.0423102
2,14,80,0.282885
1,4,71,1.95927
2,7,74,1.15452
2,4,72,1.23095
1,2,71,1.68467
2,4,73,1.35197
2,7,76,0.943477
1,1,71,1.83974
1,14,86,0.597184
2,8,92,0.290959
2,6,76,1.03577
2,2,72,1.46495
2,4,74,1.36637
3,34,85,0
3,26,78,0
3,26,80,0
3,24,79,0
3,25,80,0
3,26,82,0
3,13,80,-0.401766
3,10,78,-0.00914555
3,6,75,0.199628
2,1,71,1.69509
3,4,74,1.02159
3,11,81,-0.343855
3,2,72,1.06867
3,8,78,-0.395129
4,24,83,0
4,18,79,-2.00945
4,18,82,-2.08175
3,12,93,-1.20406
4,14,78,-1.82082
1,12,78,1.23611
4,15,82,-1.93213
4,8,76,-1.51639
4,13,82,-2.30563
4,12,81,-2.11481
