Down,Distance,Yardline,EP
3,8,92,-0.917441
3,6,92,-0.57695
3,5,92,-0.241726
3,4,92,0.0308449
3,2,92,0.544386
3,7,96,-1.06847
3,1,92,0.464534
4,16,92,-4.63509
4,13,92,-4.3576
4,12,92,-4.09602
4,9,92,-3.76376
4,5,92,-2.5083
4,3,92,-2.14003
4,11,97,-5.10872
4,2,92,-1.00278
4,1,92,-0.54969
1,19,91,-0.050012
1,17,91,0.100863
1,15,91,0.333879
1,13,91,0.664554
1,7,91,0.872528
1,4,91,0.751327
1,2,91,0.885232
1,1,91,0.800339
2,20,91,-0.880035
2,17,91,-0.6413
2,16,91,-0.686757
2,15,91,-0.154376
2,14,91,-0.638975
2,13,91,-0.567831
2,10,91,-0.0667698
2,7,91,0.426262
2,4,91,0.915608
2,2,91,0.896502
2,1,91,0.81687
3,20,91,-1.80275
3,18,91,-1.71376
3,16,91,-1.54
4,18,97,-4.70607
3,13,91,-1.48363
3,11,91,-1.42691
3,10,91,-1.19951
3,9,91,-1.69466
3,8,91,-1.18787
3,6,91,-0.598419
3,5,91,-0.490217
3,4,91,0.286783
3,2,91,0.630242
3,1,91,0.676884
4,16,91,-4.3301
4,13,91,-4.33958
4,12,91,-3.84415
4,9,91,-3.70339
4,5,91,-3.23446
4,3,91,-2.24157
4,1,91,-0.117813
1,19,90,-0.214747
1,17,90,0.142388
1,15,90,0.275148
1,13,90,0.426743
1,7,90,0.635974
1,4,90,0.911093
1,2,90,1.05279
1,1,90,0.903183
1,9,62,2.02507
2,18,90,-0.898623
2,15,90,-0.228292
2,13,90,-0.611032
2,7,43,2.465
2,12,90,-0.0684596
2,7,90,0.148042
2,8,74,0.876764
1,14,72,1.08038
2,6,90,0.545459
4,20,41,-1.64143
2,5,90,0.673636
3,3,19,3.5112
3,17,60,-0.441826
3,19,90,-1.88776
3,16,90,-1.77555
4,7,59,-2.12614
3,15,90,-1.63578
4,18,96,-4.54225
3,13,90,-1.62563
3,6,90,-0.218717
3,1,90,0.722924
3,12,73,-0.879197
4,14,90,-4.51422
4,12,90,-4.00119
4,9,90,-4.12879
4,5,90,-2.90964
4,3,90,-2.23498
4,1,90,-0.288439
4,14,31,-1.0602
4,6,60,-1.53104
1,20,89,-0.41843
1,13,89,0.427613
4,15,39,-1.8882
1,12,89,0.440033
1,8,61,1.97791
4,10,66,-2.60165
1,11,89,0.433411
2,18,57,0.7124
1,18,75,0.743666
1,9,89,0.747285
4,10,38,-1.16739
1,8,89,0.603662
