Down,Distance,Yardline,EP
3,5,92,-0.306856
3,4,92,-0.312605
3,2,92,0.191834
3,7,96,-1.13964
3,1,92,0.413285
4,16,92,-3.91231
4,13,92,-2.7625
4,12,92,-3.42802
4,9,92,-3.0815
4,5,92,-2.02163
4,3,92,-2.43265
4,11,97,-3.98278
4,2,92,-1.04805
4,1,92,-0.937835
1,19,91,0.207111
1,17,91,0.128562
1,15,91,0.404079
1,13,91,0.508916
1,7,91,0.8777
1,4,91,0.914351
1,2,91,0.662538
1,1,91,0.929734
2,20,91,-0.683424
2,17,91,-0.812256
2,16,91,-0.998266
2,15,91,-0.794203
2,14,91,-0.449114
2,13,91,-0.209138
2,10,91,0.0942348
2,7,91,0.0891217
2,4,91,1.07899
2,2,91,0.938131
2,1,91,0.805733
3,20,91,-2.15047
3,18,91,-2.72491
3,16,91,-2.01233
4,18,97,-4.70646
3,13,91,-0.899582
3,11,91,-1.6018
3,10,91,-1.33564
3,9,91,-1.38658
3,8,91,-1.31411
3,6,91,-0.420828
3,5,91,-0.627771
3,4,91,-0.126978
3,2,91,0.342991
3,1,91,0.685857
4,16,91,-3.87506
4,13,91,-2.49014
4,12,91,-3.22653
4,9,91,-2.42642
4,5,91,-2.07461
4,3,91,-2.70907
4,1,91,-1.19737
1,19,90,-0.236564
1,17,90,0.237992
1,15,90,0.575093
1,13,90,0.657968
1,7,90,0.698556
1,4,90,1.02393
1,2,90,0.695381
1,1,90,1.00635
1,9,62,1.76624
2,18,90,-1.40977
2,15,90,-0.362324
2,13,90,-0.32011
2,7,43,2.43883
2,12,90,-0.656233
2,7,90,0.177382
2,8,74,0.865485
1,14,72,1.21261
2,6,90,0.284872
4,20,41,-1.89813
2,5,90,0.230324
3,3,19,3.51692
3,17,60,-0.132103
3,19,90,-2.76427
3,16,90,-2.16356
4,7,59,-0.881239
3,15,90,-1.83206
4,18,96,-4.37377
3,13,90,-1.15245
3,6,90,-0.868659
3,1,90,0.382528
3,12,73,-0.484281
4,14,90,-3.48191
4,12,90,-3.03371
4,9,90,-2.8501
4,5,90,-1.55677
4,3,90,-2.07349
4,1,90,-0.499866
4,14,31,-1.13725
4,6,60,0.0319456
1,20,89,-0.168138
1,13,89,0.60653
4,15,39,-1.90468
1,12,89,0.671149
1,8,61,2.06334
4,10,66,-1.3487
1,11,89,0.580355
2,18,57,0.357089
1,18,75,0.937259
1,9,89,0.911557
4,10,38,-0.812635
1,8,89,0.672081
1,4,89,1.00463
1,1,89,0.781323
1,9,57,2.30111
2,18,89,-1.30674
2,15,89,-0.791524
2,13,89,-0.24312
2,7,36,2.89341
2,12,89,-0.372841
2,7,89,0.298964
2,8,55,1.66863
1,14,75,1.46906
2,6,89,0.345389
4,20,42,-1.75566
2,5,89,0.137283
2,4,89,0.898513
2,1,89,0.871947
3,3,20,3.62688
3,17,49,-0.166722
3,19,89,-2.50185
3,16,89,-1.49865
4,7,58,-0.904916
3,15,89,-1.80654
4,18,99,-5.39273
3,13,89,-1.25199
3,11,89,-1.72206
3,6,89,-0.447705
1,12,71,1.26843
4,15,89,-3.91568
3,12,74,-0.702083
4,14,89,-3.44061
4,12,89,-2.98911
4,9,89,-2.68908
3,2,24,3.86514
4,8,89,-2.72528
4,5,89,-1.63468
4,3,89,-1.39132
2,11,87,-0.172089
3,18,43,0.57558
4,2,89,-1.3392
4,1,89,-0.579965
4,14,28,-0.487762
4,6,35,-0.748435
1,20,88,-0.274467
1,19,88,0.100199
1,9,40,3.04367
2,18,40,1.90275
1,18,88,0.00896789
1,13,88,0.813924
4,15,88,-3.8362
1,12,88,0.695955
2,18,56,0.483453
1,18,72,0.944719
1,9,88,0.824978
4,10,39,-0.738817
1,8,88,0.498266
1,4,88,1.22182
1,1,88,0.937564
1,9,56,2.01686
2,18,88,-1.22536
2,15,88,-0.767577
2,13,88,-0.294542
2,7,88,0.551899
