Down,Distance,Yardline,EP
3,2,91,1.70488
3,1,91,1.91761
4,16,91,0.30063
4,13,91,0.691183
4,12,91,0.63284
4,9,91,0.847625
4,5,91,0.862148
4,3,91,1.08573
4,1,91,1.28359
1,19,90,1.65379
1,17,90,1.66811
1,15,90,1.62651
1,13,90,1.68283
1,7,90,1.60565
1,4,90,1.98756
1,2,90,1.85665
1,1,90,1.81726
1,9,62,2.66178
2,18,90,1.10161
2,15,90,1.32027
2,13,90,1.58864
2,7,43,3.14617
2,12,90,1.16205
2,7,90,1.63594
2,8,74,1.90989
1,14,72,2.24667
2,6,90,1.70443
4,20,41,0.611014
2,5,90,1.52625
3,3,19,3.87586
3,17,60,1.5262
3,19,90,0.349196
3,16,90,0.867609
4,7,59,1.17404
3,15,90,0.684382
4,18,96,0.0214424
3,13,90,1.38638
3,6,90,1.23499
3,1,90,1.7701
3,12,73,1.28465
4,14,90,0.681108
4,12,90,0.46643
4,9,90,0.993442
4,5,90,0.946902
4,3,90,1.0548
4,1,90,1.25996
4,14,31,0.981064
4,6,60,1.43265
1,20,89,1.34518
1,13,89,1.75159
4,15,39,0.0903148
1,12,89,1.67171
1,8,61,2.5189
4,10,66,1.23281
1,11,89,1.7206
2,18,57,1.93227
1,18,75,1.8959
1,9,89,1.84619
4,10,38,0.99647
1,8,89,1.89714
1,4,89,2.13558
1,1,89,1.86648
1,9,57,2.95926
2,18,89,0.944736
2,15,89,1.25623
2,13,89,1.74004
2,7,36,3.09042
2,12,89,1.35317
2,7,89,1.67322
2,8,55,2.54604
1,14,75,2.12391
2,6,89,1.8175
4,20,42,0.681456
2,5,89,1.54389
2,4,89,2.20941
2,1,89,1.79774
3,3,20,4.01456
3,17,49,1.31579
3,19,89,0.413833
3,16,89,0.873917
4,7,58,1.31908
3,15,89,0.938327
4,18,99,-0.138423
3,13,89,1.33042
3,11,89,1.29287
3,6,89,1.38375
1,12,71,2.3231
4,15,89,0.179591
3,12,74,1.01171
4,14,89,0.542635
4,12,89,0.774514
4,9,89,0.737147
3,2,24,3.74679
4,8,89,0.761698
4,5,89,0.946648
4,3,89,0.885198
2,11,87,1.5984
3,18,43,1.81742
4,2,89,1.37443
4,1,89,1.29419
4,14,28,0.571347
4,6,35,1.96122
1,20,88,1.3478
1,19,88,1.51332
1,9,40,3.14382
2,18,40,2.67842
1,18,88,1.38192
1,13,88,1.85867
4,15,88,0.33753
1,12,88,1.81933
2,18,56,1.9037
1,18,72,2.07491
1,9,88,1.57137
4,10,39,1.63316
1,8,88,1.85882
1,4,88,2.26945
1,1,88,1.84083
1,9,56,2.80557
2,18,88,1.03913
2,15,88,1.34167
2,13,88,1.37478
2,7,88,1.69992
1,14,74,2.08103
2,8,72,1.84276
2,6,88,1.75344
4,20,43,0.509869
2,5,88,1.62926
2,4,88,2.08707
2,1,88,1.86578
3,3,21,4.22563
3,17,62,1.48116
3,19,88,0.490531
3,16,88,0.845347
3,15,88,0.800393
4,18,98,0.165733
3,13,88,1.17007
3,6,88,1.29309
3,12,75,1.27561
4,14,88,0.47559
4,12,88,0.54846
4,9,88,0.794262
4,5,88,1.20784
4,3,88,1.21349
3,18,40,2.17704
2,11,86,1.52911
4,2,88,1.10273
4,1,88,1.37742
1,19,87,1.44312
1,13,87,1.93139
4,15,41,0.66727
1,12,87,1.8176
1,18,69,2.13901
1,9,87,1.94866
4,10,44,1.05707
1,8,87,2.02986
1,4,87,1.94607
2,15,87,1.29795
2,13,87,1.77815
2,4,90,2.10671
2,8,87,1.71767
2,7,87,1.74685
2,8,53,2.44229
1,14,77,1.99104
2,6,87,1.73542
4,20,44,0.567891
2,5,87,1.67742
2,2,87,1.88305
3,3,30,3.13449
3,17,59,1.50334
3,19,87,0.431463
3,16,87,0.971747
4,7,52,1.39265
3,15,87,0.941533
3,13,87,1.51899
3,14,64,1.48449
3,6,87,1.48938
3,4,87,1.77038
4,16,87,0.29184
1,12,73,2.07842
4,15,87,0.255146
3,12,68,1.69526
4,14,87,0.476656
4,12,87,0.555368
4,9,87,0.56953
4,5,87,1.26463
4,3,87,1.04025
4,1,87,1.4315
1,19,86,1.48136
1,13,86,1.8721
4,15,42,0.522613
1,12,86,1.76765
1,18,66,2.47668
1,9,86,1.93983
4,10,45,1.19458
1,8,86,1.84112
1,4,86,1.95535
2,15,86,1.2618
2,13,86,1.66349
2,8,86,1.73341
2,7,86,1.67928
1,14,76,2.05194
2,8,54,2.52605
2,6,86,1.77802
4,20,45,0.4332
2,5,86,1.67308
2,2,86,1.90874
3,3,31,3.45951
3,17,56,1.45657
3,19,86,0.405057
3,16,86,0.914704
4,7,55,1.43635
3,15,86,0.698993
4,3,97,0.999063
2,16,86,1.08732
3,13,86,1.45127
3,14,65,1.41238
3,6,86,1.58079
3,4,86,1.62239
4,16,86,0.20316
1,12,74,1.95222
4,15,86,0.191815
3,12,69,1.44878
4,14,86,0.521775
4,12,86,0.60956
4,9,86,0.841234
4,5,86,1.29245
